time,AccPed2D
302.9987,99.9855
303.0187,99.9855
303.0388,99.9855
303.0587,99.9855
303.0787,99.9855
303.0988,99.9855
303.1187,99.9855
303.1388,99.9855
303.1588,99.9855
303.1787,99.9855
303.1988,99.9855
303.2188,44.3073
303.2387,94.8882
303.2588,41.1705
303.2787,0
303.2987,99.9855
303.3188,99.9855
303.3387,99.9855
303.3588,99.9855
303.3788,99.9855
303.3987,99.9855
303.4188,99.9855
303.4388,99.9855
303.4587,99.9855
303.4788,99.9855
303.4987,99.9855
303.5187,99.9855
303.5388,45.4836
303.5587,94.8882
303.5787,41.1705
303.5988,0
303.6187,99.9855
303.6378,99.9855
303.6577,99.9855
303.6778,99.9855
303.6978,99.9855
303.7177,99.9855
303.7378,99.9855
303.7578,99.9855
303.7777,99.9855
303.7978,99.9855
303.8177,99.9855
303.8377,99.9855
303.8578,45.8757
303.8777,94.8882
303.8977,41.1705
303.9178,0
303.9377,99.9855
303.9578,99.9855
303.9778,99.9855
303.9977,99.9855
304.0178,99.9855
304.0378,99.9855
304.0577,99.9855
304.0778,99.9855
304.0977,99.9855
304.1177,99.9855
304.1378,99.9855
304.1577,99.9855
304.1778,50.973
304.1978,94.8882
304.2177,41.1705
304.2378,0
304.2578,99.9855
304.2777,99.9855
304.2978,99.9855
304.3177,99.9855
304.3377,99.9855
304.3578,99.9855
304.3777,99.9855
304.3977,99.9855
304.4178,99.9855
304.4377,99.9855
304.4578,99.9855
304.4778,99.9855
304.4977,57.2466
304.5178,94.8882
304.5378,41.1705
304.5577,0
304.5778,99.9855
304.5977,99.9855
304.6177,99.9855
304.6378,99.9855
304.6577,99.9855
304.6778,99.9855
304.6978,99.9855
304.7177,99.9855
304.7378,99.9855
304.7578,99.9855
304.7777,99.9855
304.7978,99.9855
304.8177,55.6782
304.8377,94.8882
304.8578,41.1705
304.8777,0
304.8977,99.9855
304.9178,99.9855
304.9377,99.9855
304.9578,99.9855
304.9778,99.9855
304.9977,99.9855
305.0178,99.9855
305.0378,99.9855
305.0577,99.9855
305.0778,99.9855
305.0977,99.9855
305.1177,99.9855
305.1367,53.7177
305.1567,94.8882
305.1778,41.1705
305.1967,0
305.2167,99.9855
