"time,FuelTank"
"1328.908,52"
"1328.929,52"
"1328.948,52"
"1328.969,52"
"1328.989,52"
"1329.008,52"
"1329.029,52"
"1329.048,52"
"1329.069,52"
"1329.089,52"
"1329.108,52"
"1329.129,52"
"1329.148,52"
"1329.169,52"
"1329.189,52"
"1329.208,52"
"1329.229,52"
"1329.249,52"
"1329.269,52"
"1329.289,52"
"1329.309,52"
"1329.329,52"
"1329.349,52"
"1329.369,52"
"1329.389,52"
"1329.408,52"
"1329.429,52"
"1329.449,52"
"1329.469,52"
"1329.489,52"
"1329.509,52"
"1329.529,52"
"1329.548,52"
"1329.569,52"
"1329.589,52"
"1329.608,52"
"1329.629,52"
"1329.648,52"
"1329.669,52"
"1329.689,52"
"1329.708,52"
"1329.729,52"
"1329.749,52"
"1329.768,52"
"1329.789,52"
"1329.808,52"
"1329.829,52"
"1329.848,52"
"1329.869,52"
"1329.888,52"
"1329.908,52"
"1329.929,52"
"1329.948,52"
"1329.968,52"
"1329.989,52"
"1330.008,52"
"1330.029,52"
"1330.048,52"
"1330.068,52"
"1330.088,52"
"1330.108,52"
"1330.129,52"
"1330.148,52"
"1330.168,52"
"1330.189,52"
"1330.209,52"
"1330.229,52"
"1330.248,52"
"1330.269,52"
"1330.289,52"
"1330.308,52"
"1330.329,52"
"1330.349,52"
"1330.368,52"
"1330.389,52"
"1330.408,52"
"1330.429,52"
"1330.448,52"
"1330.469,52"
"1330.488,52"
"1330.508,52"
"1330.528,52"
"1330.548,52"
"1330.568,52"
"1330.588,52"
"1330.608,52"
"1330.629,52"
"1330.648,52"
"1330.668,52"
"1330.689,52"
"1330.708,52"
"1330.729,52"
"1330.748,52"
"1330.769,52"
"1330.789,52"
"1330.808,52"
"1330.829,52"
"1330.848,52"
"1330.869,52"
"1330.889,52"
"1330.908,52"
"1330.929,52"
"1330.948,52"
"1330.969,52"
"1330.989,52"
"1331.008,52"
"1331.029,52"
"1331.048,52"
"1331.068,52"
"1331.089,52"
"1331.108,52"
"1331.129,52"
"1331.148,52"
"1331.168,52"
"1331.188,52"
"1331.208,52"
"1331.229,52"
"1331.248,52"
"1331.268,52"
"1331.289,52"
"1331.308,52"
"1331.328,52"
"1331.348,52"
"1331.368,52"
"1331.388,52"
"1331.408,52"
"1331.429,52"
"1331.448,52"
"1331.468,52"
"1331.489,52"
"1331.508,52"
"1331.529,52"
"1331.548,52"
"1331.568,52"
"1331.589,52"
"1331.608,52"
"1331.629,52"
"1331.649,52"
"1331.668,52"
"1331.689,52"
"1331.708,52"
"1331.729,52"
"1331.748,52"
"1331.769,52"
"1331.789,52"
"1331.808,52"
"1331.829,52"
"1331.848,52"
"1331.869,52"
"1331.889,52"
"1331.908,52"
"1331.929,52"
"1331.948,52"
"1331.968,52"
"1331.988,52"
"1332.008,52"
"1332.029,52"
"1332.048,52"
"1332.068,52"
"1332.089,52"
"1332.108,52"
"1332.129,52"
"1332.148,52"
"1332.168,52"
"1332.189,52"
"1332.208,52"
"1332.229,52"
"1332.248,52"
"1332.268,52"
"1332.289,52"
"1332.308,52"
"1332.329,52"
"1332.348,52"
"1332.369,52"
"1332.388,52"
"1332.408,52"
"1332.429,52"
"1332.448,52"
"1332.468,52"
"1332.489,52"
"1332.508,52"
"1332.529,52"
"1332.549,52"
"1332.569,52"
"1332.589,52"
"1332.609,52"
"1332.629,52"
"1332.648,52"
"1332.669,52"
"1332.689,52"
"1332.708,52"
"1332.729,52"
"1332.748,52"
"1332.768,52"
"1332.789,52"
"1332.808,52"
"1332.828,52"
"1332.848,52"
"1332.868,52"
"1332.889,52"
"1332.908,52"
"1332.929,52"
"1332.948,52"
"1332.969,52"
"1332.989,52"
"1333.008,52"
"1333.029,52"
"1333.048,52"
"1333.068,52"
"1333.088,52"
"1333.108,52"
"1333.129,52"
"1333.148,52"
"1333.169,52"
"1333.189,52"
"1333.208,52"
"1333.229,52"
"1333.248,52"
"1333.269,52"
"1333.288,52"
"1333.308,52"
"1333.329,52"
"1333.348,52"
"1333.369,52"
"1333.389,52"
"1333.408,52"
"1333.429,52"
"1333.448,52"
"1333.469,52"
"1333.489,52"
"1333.508,52"
"1333.529,52"
"1333.548,52"
"1333.568,52"
"1333.589,52"
"1333.608,52"
"1333.629,52"
"1333.648,52"
"1333.668,52"
"1333.689,52"
"1333.708,52"
"1333.729,52"
"1333.748,52"
"1333.768,52"
"1333.789,52"
"1333.809,52"
"1333.829,52"
"1333.848,52"
"1333.869,52"
"1333.888,52"
"1333.908,52"
"1333.929,52"
"1333.948,52"
"1333.968,52"
"1333.989,52"
"1334.008,52"
"1334.029,52"
"1334.048,52"
"1334.069,52"
"1334.089,52"
"1334.108,52"
"1334.129,52"
"1334.148,52"
"1334.168,52"
"1334.189,52"
"1334.208,52"
"1334.229,52"
"1334.248,52"
"1334.269,52"
"1334.289,52"
"1334.308,52"
"1334.328,52"
"1334.348,52"
"1334.368,52"
"1334.388,52"
"1334.408,52"
"1334.428,52"
"1334.448,52"
"1334.468,52"
"1334.489,52"
"1334.508,52"
"1334.529,52"
"1334.548,52"
"1334.568,52"
"1334.589,52"
"1334.608,52"
"1334.629,52"
"1334.648,52"
"1334.668,52"
"1334.689,52"
"1334.708,52"
"1334.729,52"
"1334.748,52"
"1334.769,52"
"1334.789,52"
"1334.808,52"
"1334.829,52"
"1334.848,52"
"1334.869,52"
"1334.889,52"
"1334.908,52"
"1334.929,52"
"1334.948,52"
"1334.968,52"
"1334.989,52"
"1335.008,52"
"1335.029,52"
"1335.048,52"
"1335.068,52"
"1335.089,52"
"1335.108,52"
"1335.129,52"
"1335.148,52"
"1335.168,52"
"1335.189,52"
"1335.208,52"
"1335.228,52"
"1335.248,52"
"1335.268,52"
"1335.289,52"
"1335.308,52"
"1335.328,52"
"1335.348,52"
"1335.369,52"
"1335.389,52"
"1335.408,52"
"1335.429,52"
"1335.448,52"
"1335.469,52"
"1335.489,52"
"1335.508,52"
"1335.529,52"
"1335.548,52"
"1335.568,52"
"1335.589,52"
"1335.608,52"
"1335.629,52"
"1335.648,52"
"1335.669,52"
"1335.688,52"
"1335.708,52"
"1335.729,52"
"1335.748,52"
"1335.768,52"
"1335.789,52"
"1335.808,52"
"1335.829,52"
"1335.848,52"
"1335.869,52"
"1335.888,52"
"1335.908,52"
"1335.928,52"
"1335.948,52"
"1335.968,52"
"1335.989,52"
"1336.008,52"
"1336.028,52"
"1336.048,52"
"1336.068,52"
"1336.089,52"
"1336.108,52"
"1336.128,52"
"1336.148,52"
"1336.168,52"
"1336.188,52"
"1336.208,52"
"1336.229,52"
"1336.248,52"
"1336.268,52"
"1336.288,52"
"1336.308,52"
"1336.329,52"
"1336.348,52"
"1336.368,52"
"1336.388,52"
"1336.408,52"
"1336.429,52"
"1336.448,52"
"1336.469,52"
"1336.489,52"
"1336.508,52"
"1336.529,52"
"1336.548,52"
"1336.569,52"
"1336.588,52"
"1336.608,52"
"1336.629,52"
"1336.648,52"
"1336.668,52"
"1336.689,52"
"1336.708,52"
"1336.729,52"
"1336.748,52"
"1336.768,52"
"1336.789,52"
"1336.808,52"
"1336.829,52"
"1336.848,52"
"1336.869,52"
"1336.889,52"
"1336.908,52"
"1336.928,52"
"1336.948,52"
"1336.968,52"
"1336.989,52"
"1337.008,52"
"1337.029,52"
"1337.048,52"
"1337.069,52"
"1337.089,52"
"1337.108,52"
"1337.129,52"
"1337.148,52"
"1337.169,52"
"1337.189,52"
"1337.208,52"
"1337.229,52"
"1337.248,52"
"1337.269,52"
"1337.289,52"
"1337.308,52"
"1337.329,52"
"1337.348,52"
"1337.369,52"
"1337.388,52"
"1337.408,52"
"1337.428,52"
"1337.448,52"
"1337.468,52"
"1337.489,52"
"1337.508,52"
"1337.529,52"
"1337.548,52"
"1337.568,52"
"1337.589,52"
"1337.608,52"
"1337.628,52"
"1337.648,52"
"1337.668,52"
"1337.688,52"
"1337.708,52"
"1337.728,52"
"1337.748,52"
"1337.769,52"
"1337.789,52"
"1337.808,52"
"1337.829,52"
"1337.848,52"
"1337.868,52"
"1337.889,52"
"1337.908,52"
"1337.929,52"
"1337.948,52"
"1337.969,52"
"1337.989,52"
"1338.008,52"
"1338.029,52"
"1338.048,52"
"1338.068,52"
"1338.089,52"
"1338.108,52"
"1338.129,52"
"1338.148,52"
"1338.168,52"
"1338.188,52"
"1338.208,52"
"1338.228,52"
"1338.248,52"
"1338.268,52"
"1338.289,52"
"1338.308,52"
"1338.328,52"
"1338.348,52"
"1338.368,52"
"1338.389,52"
"1338.408,52"
"1338.429,52"
"1338.448,52"
"1338.468,52"
"1338.489,52"
"1338.508,52"
"1338.529,52"
"1338.548,52"
"1338.568,52"
"1338.588,52"
"1338.608,52"
"1338.629,52"
"1338.648,52"
"1338.668,52"
"1338.688,52"
"1338.708,52"
"1338.728,52"
"1338.748,52"
"1338.768,52"
"1338.789,52"
"1338.808,52"
"1338.828,52"
"1338.848,52"
"1338.868,52"
"1338.888,52"
"1338.908,52"
"1338.929,52"
"1338.948,52"
"1338.968,52"
"1338.989,52"
"1339.008,52"
"1339.029,52"
"1339.048,52"
"1339.068,52"
"1339.089,52"
"1339.108,52"
"1339.128,52"
"1339.148,52"
"1339.168,52"
"1339.188,52"
"1339.208,52"
"1339.228,52"
"1339.248,52"
"1339.268,52"
"1339.288,52"
"1339.308,52"
"1339.329,52"
"1339.348,52"
"1339.368,52"
"1339.388,52"
"1339.408,52"
"1339.428,52"
"1339.448,52"
"1339.468,52"
"1339.489,52"
"1339.508,52"
"1339.529,52"
"1339.548,52"
"1339.569,52"
"1339.589,52"
"1339.608,52"
"1339.629,52"
"1339.648,52"
"1339.668,52"
"1339.689,52"
"1339.708,52"
"1339.729,52"
"1339.748,52"
"1339.768,52"
"1339.789,52"
"1339.808,52"
"1339.828,52"
"1339.848,52"
"1339.868,52"
"1339.889,52"
"1339.908,52"
"1339.929,52"
"1339.948,52"
"1339.968,52"
"1339.989,52"
"1340.008,52"
"1340.029,52"
"1340.048,52"
"1340.068,52"
"1340.089,52"
"1340.108,52"
"1340.128,52"
"1340.148,52"
"1340.169,52"
"1340.188,52"
"1340.208,52"
"1340.229,52"
"1340.248,52"
"1340.268,52"
"1340.288,52"
"1340.308,52"
"1340.328,52"
"1340.348,52"
"1340.368,52"
"1340.389,52"
"1340.408,52"
"1340.429,52"
"1340.448,52"
"1340.468,52"
"1340.489,52"
"1340.508,52"
"1340.529,52"
"1340.548,52"
"1340.568,52"
"1340.588,52"
"1340.608,52"
"1340.629,52"
"1340.648,52"
"1340.668,52"
"1340.688,52"
"1340.708,52"
"1340.728,52"
"1340.748,52"
"1340.768,52"
"1340.789,52"
"1340.808,52"
"1340.829,52"
"1340.848,52"
"1340.868,52"
"1340.889,52"
"1340.908,52"
"1340.928,52"
"1340.948,52"
"1340.968,52"
"1340.989,52"
"1341.008,52"
"1341.029,52"
"1341.048,52"
"1341.068,52"
"1341.088,52"
"1341.108,52"
"1341.129,52"
"1341.148,52"
"1341.168,52"
"1341.189,52"
"1341.208,52"
"1341.229,52"
"1341.248,52"
"1341.268,52"
"1341.288,52"
"1341.308,52"
"1341.328,52"
"1341.348,52"
"1341.368,52"
"1341.388,52"
"1341.408,52"
"1341.429,52"
"1341.448,52"
"1341.469,52"
"1341.489,52"
"1341.508,52"
"1341.528,52"
"1341.548,52"
"1341.568,52"
"1341.588,52"
"1341.608,52"
"1341.628,52"
"1341.648,52"
"1341.668,52"
"1341.688,52"
"1341.708,52"
"1341.729,52"
"1341.748,52"
"1341.768,52"
"1341.788,52"
"1341.808,52"
"1341.828,52"
"1341.848,52"
"1341.868,52"
"1341.888,52"
"1341.908,52"
"1341.929,52"
"1341.948,52"
"1341.968,52"
"1341.988,52"
"1342.008,52"
"1342.029,52"
"1342.048,52"
"1342.068,52"
"1342.089,52"
"1342.108,52"
"1342.128,52"
"1342.148,52"
"1342.168,52"
"1342.188,52"
"1342.208,52"
"1342.228,52"
"1342.248,52"
"1342.268,52"
"1342.288,52"
"1342.308,52"
"1342.328,52"
"1342.348,52"
"1342.368,52"
"1342.389,52"
"1342.408,52"
"1342.429,52"
"1342.448,52"
"1342.468,52"
"1342.489,52"
"1342.508,52"
"1342.529,52"
"1342.548,52"
"1342.569,52"
"1342.588,52"
"1342.608,52"
"1342.629,52"
"1342.648,52"
"1342.668,52"
"1342.689,52"
"1342.708,52"
"1342.729,52"
"1342.748,52"
"1342.768,52"
"1342.789,52"
"1342.808,52"
"1342.829,52"
"1342.848,52"
"1342.869,52"
"1342.889,52"
"1342.908,52"
"1342.929,52"
"1342.948,52"
"1342.968,52"
"1342.989,52"
"1343.008,52"
"1343.028,52"
"1343.048,52"
"1343.068,52"
"1343.089,52"
"1343.108,52"
"1343.128,52"
"1343.148,52"
"1343.168,52"
"1343.188,52"
"1343.208,52"
"1343.229,52"
"1343.248,52"
"1343.268,52"
"1343.289,52"
"1343.308,52"
"1343.328,52"
"1343.348,52"
"1343.368,52"
"1343.388,52"
"1343.408,52"
"1343.429,52"
"1343.448,52"
"1343.469,52"
"1343.489,52"
"1343.508,52"
"1343.529,52"
"1343.548,52"
"1343.568,52"
"1343.589,52"
"1343.608,52"
"1343.628,52"
"1343.648,52"
"1343.668,52"
"1343.689,52"
"1343.708,52"
"1343.728,52"
"1343.748,52"
"1343.768,52"
"1343.788,52"
"1343.808,52"
"1343.828,52"
"1343.848,52"
"1343.868,52"
"1343.889,52"
"1343.908,52"
"1343.928,52"
"1343.948,52"
"1343.968,52"
"1343.989,52"
"1344.008,52"
"1344.029,52"
"1344.048,52"
"1344.068,52"
"1344.089,52"
"1344.108,52"
"1344.129,52"
"1344.148,52"
"1344.168,52"
"1344.189,52"
"1344.208,52"
"1344.228,52"
"1344.248,52"
"1344.268,52"
"1344.288,52"
"1344.308,52"
"1344.328,52"
"1344.348,52"
"1344.368,52"
"1344.389,52"
"1344.408,52"
"1344.428,52"
"1344.448,52"
"1344.468,52"
"1344.489,52"
"1344.508,52"
"1344.528,52"
"1344.548,52"
"1344.568,52"
"1344.588,52"
"1344.608,52"
"1344.628,52"
"1344.648,52"
"1344.668,52"
"1344.688,52"
"1344.708,52"
"1344.729,52"
"1344.748,52"
"1344.768,52"
"1344.788,52"
"1344.808,52"
"1344.828,52"
"1344.848,52"
"1344.868,52"
"1344.889,52"
"1344.908,52"
"1344.928,52"
"1344.948,52"
"1344.968,52"
"1344.989,52"
"1345.008,52"
"1345.029,52"
"1345.048,52"
"1345.068,52"
"1345.088,52"
"1345.108,52"
"1345.128,52"
"1345.148,52"
"1345.168,52"
"1345.189,52"
"1345.208,52"
"1345.228,52"
"1345.248,52"
"1345.268,52"
"1345.288,52"
"1345.308,52"
"1345.328,52"
"1345.348,52"
"1345.368,52"
"1345.388,52"
"1345.408,52"
"1345.428,52"
"1345.448,52"
"1345.469,52"
"1345.489,52"
"1345.508,52"
"1345.529,52"
"1345.548,52"
"1345.568,52"
"1345.588,52"
"1345.608,52"
"1345.629,52"
"1345.648,52"
"1345.668,52"
"1345.689,52"
"1345.708,52"
"1345.729,52"
"1345.748,52"
"1345.768,52"
"1345.789,52"
"1345.808,52"
"1345.828,52"
"1345.848,52"
"1345.868,52"
"1345.888,52"
"1345.908,52"
"1345.929,52"
"1345.948,52"
"1345.969,52"
"1345.989,52"
"1346.008,52"
"1346.028,52"
"1346.048,52"
"1346.068,52"
"1346.088,52"
"1346.108,52"
"1346.128,52"
"1346.148,52"
"1346.168,52"
"1346.189,52"
"1346.208,52"
"1346.228,52"
"1346.248,52"
"1346.268,52"
"1346.288,52"
"1346.308,52"
"1346.329,52"
"1346.348,52"
"1346.368,52"
"1346.388,52"
"1346.408,52"
"1346.429,52"
"1346.448,52"
"1346.468,52"
"1346.489,52"
"1346.508,52"
"1346.529,52"
"1346.548,52"
"1346.569,52"
"1346.589,52"
"1346.609,52"
"1346.629,52"
"1346.648,52"
"1346.668,52"
"1346.688,52"
"1346.708,52"
"1346.728,52"
"1346.748,52"
"1346.768,52"
"1346.788,52"
"1346.808,52"
"1346.828,52"
"1346.848,52"
"1346.868,52"
"1346.888,52"
"1346.908,52"
"1346.928,52"
"1346.948,52"
"1346.968,52"
"1346.988,52"
"1347.008,52"
"1347.028,52"
"1347.048,52"
"1347.068,52"
"1347.088,52"
"1347.108,52"
"1347.129,52"
"1347.148,52"
"1347.168,52"
"1347.188,52"
"1347.208,52"
"1347.228,52"
"1347.248,52"
"1347.268,52"
"1347.288,52"
"1347.308,52"
"1347.328,52"
"1347.348,52"
"1347.369,52"
"1347.388,52"
"1347.408,52"
"1347.429,52"
"1347.448,52"
"1347.468,52"
"1347.489,52"
"1347.508,52"
"1347.528,52"
"1347.548,52"
"1347.568,52"
"1347.588,52"
"1347.608,52"
"1347.628,52"
"1347.648,52"
"1347.668,52"
"1347.688,52"
"1347.708,52"
"1347.728,52"
"1347.748,52"
"1347.768,52"
"1347.789,52"
"1347.808,52"
"1347.828,52"
"1347.848,52"
"1347.868,52"
"1347.889,52"
"1347.908,52"
"1347.929,52"
"1347.948,52"
"1347.968,52"
"1347.988,52"
"1348.008,52"
"1348.029,52"
"1348.048,52"
"1348.068,52"
"1348.088,52"
"1348.108,52"
"1348.128,52"
"1348.148,52"
"1348.168,52"
"1348.189,52"
"1348.208,52"
"1348.229,52"
"1348.248,52"
"1348.268,52"
"1348.288,52"
"1348.308,52"
"1348.328,52"
"1348.348,52"
"1348.368,52"
"1348.388,52"
"1348.408,52"
"1348.428,52"
"1348.448,52"
"1348.468,52"
"1348.489,52"
"1348.508,52"
"1348.528,52"
"1348.548,52"
"1348.568,52"
"1348.588,52"
"1348.608,52"
"1348.629,52"
"1348.648,52"
"1348.668,52"
"1348.688,52"
"1348.708,52"
"1348.729,52"
"1348.748,52"
"1348.768,52"
"1348.789,52"
"1348.809,52"
"1348.829,52"
"1348.849,52"
"1348.869,52"
"1348.888,52"
"1348.908,52"
"1348.929,52"
"1348.948,52"
"1348.969,52"
"1348.989,52"
"1349.008,52"
"1349.029,52"
"1349.048,52"
"1349.069,52"
"1349.089,52"
"1349.109,52"
"1349.129,52"
"1349.149,52"
"1349.168,52"
"1349.189,52"
"1349.209,52"
"1349.229,52"
"1349.248,52"
"1349.268,52"
"1349.289,52"
"1349.308,52"
"1349.328,52"
"1349.348,52"
"1349.368,52"
"1349.389,52"
"1349.408,52"
"1349.429,52"
"1349.448,52"
"1349.468,52"
"1349.489,52"
"1349.508,52"
"1349.529,52"
"1349.548,52"
"1349.568,52"
"1349.588,52"
"1349.608,52"
"1349.629,52"
"1349.648,52"
"1349.668,52"
"1349.689,52"
"1349.708,52"
"1349.729,52"
"1349.748,52"
"1349.768,52"
"1349.789,52"
"1349.808,52"
"1349.829,52"
"1349.848,52"
"1349.869,52"
"1349.889,52"
"1349.908,52"
"1349.929,52"
"1349.948,52"
"1349.968,52"
"1349.989,52"
"1350.008,52"
"1350.028,52"
"1350.048,52"
"1350.069,52"
"1350.088,52"
"1350.108,52"
"1350.128,52"
"1350.148,52"
"1350.168,52"
"1350.188,52"
"1350.208,52"
"1350.229,52"
"1350.248,52"
"1350.269,52"
"1350.288,52"
"1350.308,52"
"1350.329,52"
"1350.348,52"
"1350.369,52"
"1350.389,52"
"1350.408,52"
"1350.429,52"
"1350.448,52"
"1350.469,52"
"1350.489,52"
"1350.508,52"
"1350.528,52"
"1350.548,52"
"1350.568,52"
"1350.588,52"
"1350.608,52"
"1350.629,52"
"1350.648,52"
"1350.668,52"
"1350.688,52"
"1350.708,52"
"1350.728,52"
"1350.748,52"
"1350.768,52"
"1350.789,52"
"1350.808,52"
"1350.828,52"
"1350.848,52"
"1350.868,52"
"1350.888,52"
"1350.908,52"
"1350.928,52"
"1350.948,52"
"1350.968,52"
"1350.989,52"
"1351.008,52"
"1351.029,52"
"1351.048,52"
"1351.068,52"
"1351.088,52"
"1351.108,52"
"1351.129,52"
"1351.148,52"
"1351.168,52"
"1351.189,52"
"1351.208,52"
"1351.228,52"
"1351.248,52"
"1351.269,52"
"1351.288,52"
"1351.308,52"
"1351.329,52"
"1351.348,52"
"1351.368,52"
"1351.389,52"
"1351.408,52"
"1351.429,52"
"1351.448,52"
"1351.468,52"
"1351.488,52"
"1351.508,52"
"1351.528,52"
"1351.548,52"
"1351.568,52"
"1351.588,52"
"1351.608,52"
"1351.629,52"
"1351.648,52"
"1351.668,52"
"1351.689,52"
"1351.708,52"
"1351.728,52"
"1351.748,52"
"1351.769,52"
"1351.788,52"
"1351.808,52"
"1351.829,52"
"1351.848,52"
"1351.869,52"
"1351.889,52"
"1351.908,52"
"1351.929,52"
"1351.949,52"
"1351.969,52"
"1351.989,52"
"1352.008,52"
"1352.028,52"
"1352.048,52"
"1352.068,52"
"1352.088,52"
"1352.108,52"
"1352.129,52"
"1352.148,52"
"1352.168,52"
"1352.189,52"
"1352.208,52"
"1352.229,52"
"1352.248,52"
"1352.268,52"
"1352.288,52"
"1352.308,52"
"1352.328,52"
"1352.348,52"
"1352.368,52"
"1352.388,52"
"1352.408,52"
"1352.429,52"
"1352.448,52"
"1352.469,52"
"1352.489,52"
"1352.508,52"
"1352.529,52"
"1352.548,52"
"1352.568,52"
"1352.589,52"
"1352.608,52"
"1352.628,52"
"1352.648,52"
"1352.668,52"
"1352.688,52"
"1352.708,52"
"1352.729,52"
"1352.748,52"
"1352.769,52"
"1352.788,52"
"1352.808,52"
"1352.828,52"
"1352.848,52"
"1352.868,52"
"1352.889,52"
"1352.908,52"
"1352.928,52"
"1352.948,52"
"1352.969,52"
"1352.988,52"
"1353.008,52"
"1353.028,52"
"1353.048,52"
"1353.068,52"
"1353.088,52"
"1353.108,52"
"1353.129,52"
"1353.148,52"
"1353.168,52"
"1353.189,52"
"1353.208,52"
"1353.228,52"
"1353.248,52"
"1353.268,52"
"1353.288,52"
"1353.308,52"
"1353.328,52"
"1353.348,52"
"1353.368,52"
"1353.389,52"
"1353.408,52"
"1353.429,52"
"1353.448,52"
"1353.469,52"
"1353.489,52"
"1353.508,52"
"1353.528,52"
"1353.548,52"
"1353.568,52"
"1353.589,52"
"1353.608,52"
"1353.629,52"
"1353.648,52"
"1353.668,52"
"1353.689,52"
"1353.708,52"
"1353.729,52"
"1353.748,52"
"1353.768,52"
"1353.789,52"
"1353.808,52"
"1353.828,52"
"1353.848,52"
"1353.868,52"
"1353.889,52"
"1353.908,52"
"1353.928,52"
"1353.948,52"
"1353.969,52"
"1353.989,52"
"1354.008,52"
"1354.028,52"
"1354.048,52"
"1354.068,52"
"1354.089,52"
"1354.108,52"
"1354.128,52"
"1354.148,52"
"1354.168,52"
"1354.189,52"
"1354.208,52"
"1354.228,52"
"1354.248,52"
"1354.268,52"
"1354.288,52"
"1354.308,52"
"1354.328,52"
"1354.348,52"
"1354.368,52"
"1354.388,52"
"1354.408,52"
"1354.428,52"
"1354.448,52"
"1354.469,52"
"1354.488,52"
"1354.508,52"
"1354.528,52"
"1354.548,52"
"1354.568,52"
"1354.588,52"
"1354.608,52"
"1354.628,52"
"1354.648,52"
"1354.668,52"
"1354.688,52"
"1354.708,52"
"1354.728,52"
"1354.748,52"
"1354.768,52"
"1354.788,52"
"1354.808,52"
"1354.828,52"
"1354.848,52"
"1354.868,52"
"1354.888,52"
"1354.908,52"
"1354.928,52"
"1354.948,52"
"1354.968,52"
"1354.989,52"
"1355.008,52"
"1355.028,52"
"1355.048,52"
"1355.068,52"
"1355.088,52"
"1355.108,52"
"1355.128,52"
"1355.148,52"
"1355.168,52"
"1355.188,52"
"1355.208,52"
"1355.228,52"
"1355.248,52"
"1355.268,52"
"1355.288,52"
"1355.308,52"
"1355.328,52"
"1355.348,52"
"1355.368,52"
"1355.388,52"
"1355.408,52"
"1355.428,52"
"1355.448,52"
"1355.468,52"
"1355.488,52"
"1355.508,52"
"1355.528,52"
"1355.548,52"
"1355.568,52"
"1355.588,52"
"1355.608,52"
"1355.628,52"
"1355.648,52"
"1355.668,52"
"1355.688,52"
"1355.708,52"
"1355.728,52"
"1355.748,52"
"1355.768,52"
"1355.788,52"
"1355.808,52"
"1355.828,52"
"1355.848,52"
"1355.868,52"
"1355.888,52"
"1355.908,52"
"1355.928,52"
"1355.948,52"
"1355.968,52"
"1355.988,52"
"1356.008,52"
"1356.028,52"
"1356.048,52"
"1356.068,52"
"1356.088,52"
"1356.108,52"
"1356.128,52"
"1356.148,52"
"1356.168,52"
"1356.189,52"
"1356.208,52"
"1356.228,52"
"1356.248,52"
"1356.268,52"
"1356.288,52"
"1356.308,52"
"1356.328,52"
"1356.348,52"
"1356.368,52"
"1356.388,52"
"1356.408,52"
"1356.429,52"
"1356.448,52"
"1356.468,52"
"1356.489,52"
"1356.508,52"
"1356.528,52"
"1356.548,52"
"1356.568,52"
"1356.588,52"
"1356.608,52"
"1356.628,52"
"1356.648,52"
"1356.668,52"
"1356.688,52"
"1356.708,52"
"1356.728,52"
"1356.748,52"
"1356.768,52"
"1356.788,52"
"1356.808,52"
"1356.828,52"
"1356.848,52"
"1356.868,52"
"1356.888,52"
"1356.908,52"
"1356.928,52"
"1356.948,52"
"1356.968,52"
"1356.989,52"
"1357.008,52"
"1357.028,52"
"1357.048,52"
"1357.068,52"
"1357.088,52"
"1357.108,52"
"1357.128,52"
"1357.148,52"
"1357.168,52"
"1357.188,52"
"1357.208,52"
"1357.228,52"
"1357.248,52"
"1357.268,52"
"1357.289,52"
"1357.308,52"
"1357.328,52"
"1357.348,52"
"1357.368,52"
"1357.388,52"
"1357.408,52"
"1357.428,52"
"1357.448,52"
"1357.468,52"
"1357.489,52"
"1357.508,52"
"1357.529,52"
"1357.548,52"
"1357.568,52"
"1357.588,52"
"1357.608,52"
"1357.628,52"
"1357.648,52"
"1357.668,52"
"1357.688,52"
"1357.708,52"
"1357.728,52"
"1357.748,52"
"1357.768,52"
"1357.788,52"
"1357.808,52"
"1357.828,52"
"1357.848,52"
"1357.868,52"
"1357.889,52"
"1357.908,52"
"1357.928,52"
"1357.948,52"
"1357.968,52"
"1357.989,52"
"1358.008,52"
"1358.029,52"
"1358.048,52"
"1358.068,52"
"1358.088,52"
"1358.108,52"
"1358.128,52"
"1358.148,52"
"1358.168,52"
"1358.189,52"
"1358.208,52"
"1358.228,52"
"1358.248,52"
"1358.268,52"
"1358.289,52"
"1358.308,52"
"1358.329,52"
"1358.348,52"
"1358.368,52"
"1358.388,52"
"1358.408,52"
"1358.429,52"
"1358.448,52"
"1358.468,52"
"1358.489,52"
"1358.508,52"
"1358.528,52"
"1358.548,52"
"1358.568,52"
"1358.589,52"
"1358.608,52"
"1358.628,52"
"1358.648,52"
"1358.668,52"
"1358.689,52"
"1358.708,52"
"1358.728,52"
"1358.748,52"
"1358.768,52"
"1358.788,52"
"1358.808,52"
"1358.829,52"
"1358.848,52"
"1358.868,52"
"1358.889,52"
"1358.908,52"
"1358.929,52"
"1358.948,52"
"1358.968,52"
"1358.989,52"
"1359.008,52"
"1359.028,52"
"1359.048,52"
"1359.068,52"
"1359.088,52"
"1359.108,52"
"1359.128,52"
"1359.148,52"
"1359.168,52"
"1359.189,52"
"1359.208,52"
"1359.228,52"
"1359.248,52"
"1359.268,52"
"1359.288,52"
"1359.308,52"
"1359.328,52"
"1359.348,52"
"1359.368,52"
"1359.388,52"
"1359.408,52"
"1359.428,52"
"1359.448,52"
"1359.468,52"
"1359.489,52"
"1359.508,52"
"1359.528,52"
"1359.548,52"
"1359.568,52"
"1359.588,52"
"1359.608,52"
"1359.628,52"
"1359.648,52"
"1359.668,52"
"1359.688,52"
"1359.708,52"
"1359.728,52"
"1359.748,52"
"1359.768,52"
"1359.788,52"
"1359.808,52"
"1359.828,52"
"1359.848,52"
"1359.868,52"
"1359.888,52"
"1359.908,52"
"1359.928,52"
"1359.948,52"
"1359.968,52"
