time,DegOfDev
1386.839,2.37
1386.859,2.3
1386.879,2.32
1386.899,2.32
1386.919,2.22
1386.939,1.99
1386.959,1.95
1386.979,1.75
1386.999,1.84
1387.018,1.84
1387.038,1.88
1387.058,2
1387.079,1.94
1387.099,1.94
1387.119,1.77
1387.139,1.76
1387.159,1.84
1387.179,1.75
1387.199,1.78
1387.218,1.97
1387.239,2.07
1387.258,2.03
1387.279,2.03
1387.299,2.03
1387.318,1.93
1387.338,1.86
1387.358,2
1387.378,2.03
1387.399,2.03
1387.418,1.95
1387.438,1.89
1387.458,2
1387.478,1.94
1387.499,1.68
1387.518,1.64
1387.538,1.55
1387.558,1.44
1387.578,1.52
1387.598,1.64
1387.618,1.67
1387.638,1.7
1387.658,1.78
1387.678,1.73
1387.699,1.78
1387.718,1.81
1387.738,1.7
1387.758,1.51
1387.778,1.52
1387.799,1.53
1387.818,1.64
1387.838,1.76
1387.858,1.88
1387.878,1.84
1387.899,1.86
1387.918,1.64
1387.939,1.42
1387.959,1.49
1387.979,1.79
1387.999,1.76
1388.018,1.55
1388.038,1.61
1388.058,1.68
1388.079,1.57
1388.099,1.6
1388.119,1.52
1388.139,1.52
1388.159,1.55
1388.179,1.71
1388.199,1.84
1388.219,1.98
1388.239,1.9
1388.259,1.86
1388.279,1.91
1388.299,1.86
1388.318,1.72
1388.339,1.74
1388.359,1.62
1388.379,1.75
1388.399,1.6
1388.419,1.49
1388.439,1.27
1388.459,1.45
1388.479,1.49
1388.499,1.5
1388.519,1.35
1388.539,1.22
1388.559,1.3
1388.579,1.34
1388.599,1.28
1388.619,1.35
1388.639,1.49
1388.659,1.56
1388.679,1.71
1388.699,1.85
1388.719,1.97
1388.739,1.77
1388.759,1.59
1388.779,1.78
1388.799,1.97
1388.819,1.93
1388.839,2.09
1388.859,2.21
1388.879,1.99
1388.899,1.85
1388.919,1.86
1388.939,1.72
1388.959,1.38
1388.979,1.34
1388.999,1.4
1389.019,1.36
1389.039,1.48
1389.059,1.69
1389.079,1.64
1389.099,1.54
1389.119,1.62
1389.139,1.61
1389.158,1.48
1389.178,1.54
1389.199,1.74
1389.218,1.73
1389.238,1.87
1389.259,2.06
1389.278,1.83
1389.299,1.72
1389.319,1.93
1389.338,1.89
1389.358,1.7
1389.378,1.74
1389.399,1.62
1389.418,1.41
1389.438,1.27
1389.459,1.2
1389.479,1.44
1389.499,1.55
1389.518,1.48
1389.539,1.29
1389.558,1.33
1389.578,1.34
1389.599,1.27
1389.618,1.18
1389.638,1.18
1389.658,1.11
1389.678,1
1389.699,1.19
1389.718,1.32
1389.738,1.23
1389.758,1.3
1389.778,1.28
1389.799,1.35
1389.819,1.23
1389.838,1.36
1389.859,1.31
1389.878,1.31
1389.899,1.37
1389.918,1.33
1389.938,1.19
1389.958,1.2
1389.978,1.2
1389.999,1.18
1390.018,1.09
1390.038,1.13
1390.058,1.15
1390.078,1.05
1390.099,1.17
1390.118,1.16
1390.138,1.01
1390.158,0.86
1390.178,1.07
1390.199,1.18
1390.218,1.18
1390.238,1.18
1390.258,1.27
1390.278,1.44
1390.299,1.29
1390.318,1.08
1390.338,1.11
1390.358,1.39
1390.378,1.34
1390.399,0.9
1390.418,0.85
1390.438,0.99
1390.458,0.82
1390.478,0.63
1390.499,0.99
1390.518,1.2
1390.538,0.8
1390.558,0.33
1390.578,0.55
1390.598,0.5
1390.618,0.32
1390.638,0.38
1390.658,0.61
1390.678,0.6
1390.698,0.73
1390.718,0.87
1390.738,0.95
1390.758,0.84
1390.778,0.71
1390.799,0.65
1390.818,0.43
1390.838,0.29
1390.858,0.18
1390.878,0.12
1390.899,0.14
1390.918,0.16
1390.938,0.16
1390.958,0.15
1390.979,0.11
1390.999,0.15
1391.018,0.16
1391.038,0.16
1391.058,0.15
1391.078,0.1
1391.099,0.04
1391.118,0.04
1391.138,0.08
1391.158,0.03
1391.178,0.16
1391.199,0.27
1391.218,0.31
1391.238,0.33
1391.258,0.22
1391.278,0.15
1391.299,0.03
1391.318,0.06
1391.338,0.08
1391.358,0.03
1391.378,0.1
1391.399,0.16
1391.418,0.15
1391.438,0.13
1391.458,0.02
1391.478,0.02
1391.499,0
1391.518,0.1
1391.538,0.08
1391.558,0.02
1391.578,0.03
1391.599,0
1391.618,0.05
1391.638,0.11
1391.658,0.02
1391.678,0.16
1391.699,0.2
1391.718,0.12
1391.738,0.05
1391.758,0.09
1391.778,0.1
1391.799,0.01
1391.818,0.12
1391.838,0.1
1391.858,0
1391.878,0.03
1391.899,0
1391.918,0.02
1391.938,0.06
1391.958,0.13
1391.978,0.24
1391.999,0.32
1392.018,0.13
1392.038,0.01
1392.058,0.19
1392.078,0.28
1392.099,0.37
1392.118,0.44
1392.138,0.21
1392.158,0
1392.178,0.2
1392.199,0.32
1392.218,0.24
1392.238,0.13
1392.258,0.15
1392.279,0.28
1392.299,0.33
1392.319,0.39
1392.339,0.54
1392.359,0.59
1392.379,0.79
1392.399,1.09
1392.419,1.29
1392.439,1.51
1392.459,1.52
1392.479,1.34
1392.499,1.26
1392.519,1.28
1392.539,1.05
1392.559,0.95
1392.579,0.82
1392.599,0.61
1392.619,0.45
1392.639,0.35
1392.659,0.33
1392.679,0.21
1392.699,0.17
1392.719,0.15
1392.739,0.16
1392.759,0.22
1392.779,0.33
1392.799,0.5
1392.819,0.52
1392.839,0.38
1392.859,0.48
1392.879,0.5
1392.899,0.49
1392.919,0.5
1392.939,0.5
1392.959,0.5
1392.978,0.55
1392.999,0.69
1393.018,0.9
1393.038,0.87
1393.058,0.84
1393.078,0.84
1393.099,0.79
1393.118,0.68
1393.138,0.68
1393.158,0.71
1393.178,0.67
1393.199,0.78
1393.218,0.94
1393.238,0.94
1393.258,0.82
1393.278,0.67
1393.299,0.55
1393.318,0.5
1393.338,0.58
1393.358,0.66
1393.378,0.65
1393.399,0.67
1393.418,0.76
1393.438,0.79
1393.458,0.81
1393.478,0.84
1393.499,0.85
1393.518,0.82
1393.538,0.84
1393.558,0.86
1393.578,0.9
1393.598,0.86
1393.618,0.78
1393.638,0.7
1393.658,0.74
1393.678,0.95
1393.698,1.01
1393.718,1.01
1393.738,1.01
1393.758,1.01
1393.778,1.05
1393.798,1
1393.818,0.99
1393.838,1.01
1393.858,1.12
1393.878,1.07
1393.898,1.13
1393.918,1.17
1393.938,1.24
1393.958,1.23
1393.978,1.17
1393.998,1.11
1394.018,1.01
1394.038,0.92
1394.058,0.91
1394.078,1.02
1394.098,0.99
1394.118,0.96
1394.138,1.13
1394.158,1.15
1394.178,1.22
1394.198,1.34
1394.218,1.35
1394.238,1.33
1394.258,1.23
1394.278,1.2
1394.298,1.16
1394.318,1.18
1394.338,1.11
1394.358,0.99
1394.378,1.01
1394.398,1
1394.418,1.01
1394.438,1.13
1394.458,1.19
1394.478,1.3
1394.498,1.35
1394.518,1.24
1394.538,1.2
1394.558,1.09
1394.578,1.01
1394.598,1.01
1394.618,1.01
1394.638,1.04
1394.658,1.08
1394.678,1.11
1394.698,1.17
1394.718,1.18
1394.738,1.18
1394.758,1.17
1394.778,1.15
1394.798,1.18
1394.818,1.07
1394.838,1.13
1394.858,1.17
1394.878,1.17
1394.898,1.18
1394.918,1.23
1394.938,1.29
1394.958,1.26
1394.978,1.19
1394.998,1.18
1395.018,1.1
1395.038,1.01
1395.058,0.98
1395.078,1.01
1395.098,1.15
1395.118,1.18
1395.138,1.18
1395.158,1.2
1395.178,1.26
1395.198,1.21
1395.218,1.18
1395.238,1.18
1395.258,1.18
1395.278,1.1
1395.298,1.15
1395.318,1.06
1395.338,1.17
1395.358,1.08
1395.378,0.8
1395.398,0.91
1395.418,1.02
1395.438,1.07
1395.458,1.22
1395.478,1.36
1395.498,1.41
1395.518,1.38
1395.538,1.26
1395.558,1.18
1395.578,1.15
1395.598,1.05
1395.618,1.09
1395.638,1.09
1395.658,1.21
1395.678,1.25
1395.698,1.31
1395.718,1.34
1395.738,1.17
1395.758,1.04
1395.778,0.9
1395.798,0.84
1395.818,0.89
1395.838,1
1395.858,1.01
1395.878,1.12
1395.898,1.17
1395.918,1.06
1395.938,1.04
1395.958,1.01
1395.978,0.99
1395.998,1.01
1396.018,1.11
1396.038,1.16
1396.058,1.26
1396.078,1.26
1396.098,1.22
1396.118,1.15
1396.138,1.1
1396.158,1.16
1396.178,1.1
1396.199,1.16
1396.218,1.18
1396.238,1.18
1396.258,1.18
1396.278,1.18
1396.298,1.18
1396.318,1.18
1396.338,1.21
1396.358,1.19
1396.378,1.17
1396.398,1.15
1396.418,1.07
1396.438,1.08
1396.458,1.05
1396.478,1.01
1396.499,1.09
1396.518,1.08
1396.538,1.21
1396.558,1.37
1396.578,1.49
1396.598,1.34
1396.618,1.28
1396.638,1.22
1396.658,1.14
1396.678,1.2
1396.699,1.27
1396.718,1.4
1396.738,1.62
1396.758,1.84
1396.778,2
1396.798,2.17
1396.818,2.32
1396.838,2.35
1396.858,2.34
1396.878,2.34
1396.898,2.3
1396.918,2.25
1396.938,2.26
1396.958,2.41
1396.978,2.53
1396.998,2.53
1397.018,2.52
1397.038,2.41
1397.058,2.33
1397.078,2.23
1397.098,2.05
1397.118,2.03
1397.138,2.03
1397.158,2.03
1397.178,2.03
1397.198,2.03
1397.218,1.93
1397.238,1.89
1397.258,1.87
1397.278,1.75
1397.298,1.62
1397.318,1.41
1397.338,1.35
1397.358,1.35
1397.378,1.35
1397.398,1.35
1397.418,1.33
1397.438,1.24
1397.458,1.18
1397.478,1.04
1397.498,0.95
1397.518,0.89
1397.538,0.88
1397.558,0.98
1397.578,0.95
1397.598,0.96
1397.618,0.99
1397.638,0.79
1397.658,0.63
1397.678,0.47
1397.698,0.35
1397.718,0.15
1397.738,0.06
1397.758,0.15
1397.778,0.26
1397.798,0.4
1397.818,0.44
1397.838,0.34
1397.858,0.41
1397.878,0.46
1397.898,0.36
1397.918,0.33
1397.938,0.06
1397.958,0.13
1397.978,0.22
1397.998,0.09
1398.018,0.03
1398.038,0.54
1398.058,0.59
1398.078,0.38
1398.098,0.43
1398.118,0.52
1398.138,0.22
1398.158,0.19
1398.178,0.01
1398.198,0
1398.218,0.17
1398.238,0.14
1398.258,0.06
1398.278,0.26
1398.298,0.31
1398.318,0.3
1398.338,0.13
1398.358,0
1398.378,0.21
1398.398,0.51
1398.418,0.63
1398.438,0.67
1398.458,0.79
1398.478,0.84
1398.498,0.7
1398.518,0.57
1398.538,0.52
1398.558,0.54
1398.578,0.5
1398.598,0.49
1398.618,0.49
1398.638,0.5
1398.658,0.32
1398.678,0.09
1398.698,0.17
1398.718,0.38
1398.738,0.46
1398.758,0.61
1398.778,0.49
1398.798,0.42
1398.818,0.49
1398.838,0.32
1398.858,0.03
1398.878,0.11
1398.898,0.32
1398.918,0.55
1398.938,0.76
1398.958,0.9
1398.978,0.93
1398.998,0.69
1399.018,0.65
1399.038,0.42
1399.058,0.2
1399.078,0.06
1399.098,0.11
1399.118,0.14
1399.138,0.28
1399.158,0.47
1399.178,0.54
1399.198,0.65
1399.218,0.67
1399.238,0.68
1399.258,0.85
1399.278,0.93
1399.298,0.97
1399.318,0.93
1399.338,1.01
1399.358,0.92
1399.378,0.75
1399.398,0.67
1399.418,0.66
1399.438,0.6
1399.458,0.5
1399.478,0.51
1399.498,0.55
1399.518,0.4
1399.538,0.48
1399.558,0.59
1399.578,0.52
1399.598,0.55
1399.618,0.71
1399.638,0.75
1399.658,0.7
1399.678,0.68
1399.698,0.76
1399.718,0.67
1399.738,0.63
1399.758,0.56
1399.778,0.5
1399.798,0.47
1399.818,0.5
1399.838,0.49
1399.858,0.63
1399.878,0.77
1399.898,0.84
1399.918,0.9
1399.938,0.87
1399.958,0.81
1399.978,0.8
1399.999,0.75
1400.018,0.56
1400.038,0.5
1400.058,0.5
1400.078,0.5
1400.099,0.5
1400.118,0.55
1400.138,0.47
1400.158,0.53
1400.178,0.88
1400.199,0.62
1400.218,0.34
1400.238,0.61
1400.258,0.71
1400.278,0.67
1400.299,0.67
1400.318,0.77
1400.338,0.69
1400.358,0.64
1400.378,0.65
1400.399,0.81
1400.418,0.66
1400.438,0.62
1400.458,0.83
1400.478,0.84
1400.499,0.78
1400.518,0.76
1400.538,0.86
1400.558,0.98
1400.578,1.01
1400.599,1.18
1400.618,1.14
1400.638,1.03
1400.658,0.97
1400.678,0.84
1400.699,0.7
1400.718,0.67
1400.738,0.67
1400.758,0.67
1400.778,0.73
1400.798,0.74
1400.818,0.81
1400.838,0.82
1400.858,0.74
1400.878,0.65
1400.898,0.87
1400.918,1.01
1400.938,1.01
1400.958,1.03
1400.978,1.07
1400.998,1.03
1401.018,1
1401.038,1.14
1401.058,1.19
1401.078,1.22
1401.098,1.11
1401.118,1.06
1401.138,1.09
1401.158,1.06
1401.178,1.15
1401.198,1.18
1401.218,1.31
1401.238,1.52
1401.258,1.54
1401.278,1.52
1401.298,1.52
1401.318,1.32
1401.338,1.13
1401.358,1.03
1401.378,0.92
1401.398,0.82
1401.418,0.81
1401.438,0.83
1401.458,0.91
1401.478,0.84
1401.498,1.03
1401.518,1.15
1401.538,1.19
1401.558,1.32
1401.578,1.33
1401.598,1.23
1401.618,1.18
1401.638,1.18
1401.658,1.16
1401.678,1.07
1401.698,0.95
1401.718,1
1401.738,1.03
1401.758,1.03
1401.778,1.01
1401.798,1.01
1401.818,1.01
1401.838,0.94
1401.858,1
1401.878,1.11
1401.898,1.13
1401.918,1.14
1401.938,1.18
1401.958,1.04
1401.978,1.02
1401.998,0.94
1402.018,0.93
1402.038,0.98
1402.058,1.07
1402.078,1.06
1402.098,0.88
1402.118,0.89
1402.138,0.95
1402.158,0.94
1402.178,0.9
1402.198,0.95
1402.218,0.98
1402.238,0.99
1402.258,0.91
1402.278,1
1402.298,1.01
1402.318,0.88
1402.338,0.9
1402.358,0.93
1402.378,1.07
1402.398,1.12
1402.418,1.3
1402.438,1.21
1402.458,1.19
1402.478,1.09
1402.498,1.02
1402.518,1.09
1402.538,1.17
1402.558,1.18
1402.578,1.18
1402.598,1.18
1402.618,1.18
1402.638,1.18
1402.658,1.24
1402.678,1.41
1402.698,1.49
1402.718,1.38
1402.738,1.35
1402.758,1.35
1402.778,1.33
1402.798,1.41
1402.818,1.51
1402.838,1.52
1402.858,1.61
1402.878,1.66
1402.898,1.67
1402.918,1.59
1402.938,1.65
1402.958,1.59
1402.978,1.68
1402.998,1.73
1403.018,1.69
1403.038,1.8
1403.058,1.77
1403.078,1.69
1403.098,1.68
1403.118,1.56
1403.138,1.52
1403.158,1.52
1403.178,1.52
1403.198,1.49
1403.218,1.46
1403.238,1.51
1403.258,1.52
1403.278,1.58
1403.298,1.52
1403.318,1.62
1403.338,1.68
1403.358,1.66
1403.378,1.62
1403.398,1.68
1403.418,1.68
1403.438,1.68
1403.458,1.68
1403.478,1.67
1403.498,1.65
1403.518,1.62
1403.538,1.65
1403.558,1.6
1403.578,1.65
1403.598,1.6
1403.618,1.65
1403.638,1.68
1403.658,1.68
1403.678,1.68
1403.698,1.62
1403.718,1.53
1403.738,1.52
1403.758,1.45
1403.778,1.51
1403.798,1.6
1403.818,1.62
1403.838,1.68
1403.858,1.69
1403.878,1.75
1403.898,1.75
1403.918,1.73
1403.938,1.69
1403.958,1.7
1403.978,1.86
1403.998,1.86
1404.018,1.89
1404.038,1.87
1404.058,1.88
1404.078,1.89
1404.098,1.86
1404.118,1.86
1404.138,1.94
1404.158,1.86
1404.178,1.86
1404.198,1.78
1404.218,1.75
1404.238,1.69
1404.258,1.6
1404.278,1.66
1404.298,1.68
1404.318,1.68
1404.338,1.68
1404.358,1.68
1404.378,1.72
1404.398,1.65
1404.418,1.6
1404.438,1.62
1404.458,1.69
1404.478,1.83
1404.498,1.86
1404.518,1.88
1404.538,2
1404.558,1.92
1404.578,1.85
1404.598,1.86
1404.618,1.8
1404.638,1.8
1404.658,1.84
1404.678,1.82
1404.698,1.79
1404.718,1.71
1404.738,1.71
1404.758,1.8
1404.778,1.86
1404.798,1.93
1404.818,2.02
1404.838,2.03
1404.858,1.97
1404.878,1.94
1404.898,1.87
1404.918,1.77
1404.938,1.77
1404.958,1.72
1404.978,1.67
1404.998,1.68
1405.018,1.68
1405.038,1.64
1405.058,1.66
1405.078,1.87
1405.098,2.01
1405.118,1.78
1405.138,1.53
1405.158,1.48
1405.178,1.76
1405.198,1.83
1405.218,1.71
1405.238,1.68
1405.258,1.57
1405.278,1.45
1405.298,1.36
1405.318,1.51
1405.338,1.73
1405.358,1.87
1405.378,2.01
1405.398,2.15
1405.418,2.05
1405.438,1.99
1405.458,1.87
1405.478,1.73
1405.498,1.62
1405.518,1.52
1405.538,1.52
1405.558,1.52
1405.578,1.52
1405.598,1.44
1405.618,1.44
1405.638,1.48
1405.658,1.52
1405.678,1.62
1405.698,1.65
1405.718,1.72
1405.738,1.86
1405.758,1.9
1405.778,1.99
1405.798,2.03
1405.818,1.94
1405.838,1.98
1405.858,1.9
1405.878,1.76
1405.898,1.76
1405.918,1.71
1405.938,1.78
1405.958,1.85
1405.978,1.91
1405.998,1.86
1406.018,1.86
1406.038,1.63
1406.058,1.51
1406.078,1.55
1406.098,1.62
1406.118,1.54
1406.138,1.45
1406.158,1.36
1406.178,1.3
1406.198,1.19
1406.218,1.27
1406.238,1.39
1406.258,1.62
1406.278,1.9
1406.298,2.22
1406.318,2.4
1406.338,2.34
1406.358,2.14
1406.378,2.03
1406.398,1.99
1406.418,1.87
1406.438,1.92
1406.458,1.76
1406.478,1.56
1406.498,1.4
1406.518,1.31
1406.538,1.2
1406.558,1.3
1406.578,1.46
1406.598,1.62
1406.618,1.78
1406.638,1.93
1406.658,2.02
1406.678,2.03
1406.698,1.9
1406.717,1.86
1406.737,1.75
1406.757,1.75
1406.777,1.64
1406.798,1.52
1406.817,1.38
1406.837,1.35
1406.857,1.33
1406.877,1.32
1406.898,1.35
1406.917,1.46
1406.937,1.54
1406.957,1.67
1406.977,1.78
1406.998,1.91
1407.017,1.97
1407.037,2.01
1407.057,2.02
1407.077,1.9
1407.098,1.8
1407.117,1.69
1407.137,1.67
1407.157,1.55
1407.177,1.43
1407.198,1.41
1407.218,1.45
1407.237,1.43
1407.258,1.5
1407.278,1.54
1407.298,1.66
1407.318,1.68
1407.338,1.76
1407.358,1.78
1407.378,1.82
1407.398,1.85
1407.418,1.84
1407.438,1.71
1407.458,1.68
1407.478,1.68
1407.498,1.61
1407.518,1.62
1407.538,1.56
1407.558,1.6
1407.578,1.42
1407.598,1.54
1407.618,1.67
1407.638,1.68
1407.658,1.68
1407.678,1.68
1407.698,1.8
1407.718,1.84
1407.738,1.83
1407.758,1.76
1407.778,1.69
1407.798,1.75
1407.818,1.76
1407.838,1.68
1407.858,1.55
1407.878,1.64
1407.898,1.68
1407.918,1.68
1407.938,1.68
1407.958,1.68
1407.978,1.62
1407.998,1.67
1408.018,1.68
1408.038,1.7
1408.058,1.67
1408.078,1.68
1408.098,1.68
1408.118,1.68
1408.138,1.61
1408.158,1.67
1408.178,1.68
1408.198,1.68
1408.218,1.64
1408.238,1.59
1408.258,1.68
1408.278,1.7
1408.298,1.81
1408.318,1.74
1408.338,1.67
1408.358,1.61
1408.378,1.61
1408.398,1.62
1408.418,1.65
1408.438,1.67
1408.458,1.68
1408.478,1.8
1408.498,1.73
1408.518,1.69
1408.538,1.59
1408.558,1.5
1408.578,1.38
1408.598,1.33
1408.618,1.19
1408.638,1.27
1408.658,1.29
1408.678,1.28
1408.698,1.39
1408.718,1.4
1408.738,1.47
1408.758,1.55
1408.778,1.71
1408.798,1.7
1408.818,1.71
1408.838,1.76
1408.858,1.68
1408.878,1.68
1408.898,1.68
1408.918,1.68
1408.938,1.66
1408.958,1.68
1408.978,1.59
1408.998,1.54
1409.018,1.52
1409.038,1.52
1409.058,1.52
1409.078,1.54
1409.098,1.48
1409.118,1.52
1409.138,1.55
1409.158,1.47
1409.178,1.49
1409.198,1.38
1409.218,1.35
1409.238,1.36
1409.258,1.44
1409.278,1.44
1409.298,1.5
1409.318,1.47
1409.338,1.45
1409.358,1.43
1409.378,1.53
1409.398,1.52
1409.418,1.62
1409.438,1.73
1409.458,1.79
1409.478,1.72
1409.498,1.68
1409.518,1.65
1409.538,1.62
1409.558,1.56
1409.578,1.53
1409.598,1.52
1409.618,1.48
1409.637,1.49
1409.658,1.44
1409.677,1.44
1409.698,1.31
1409.717,1.28
1409.737,1.28
1409.757,1.22
1409.777,1.32
1409.798,1.36
1409.817,1.35
1409.837,1.41
1409.857,1.51
1409.877,1.44
1409.898,1.5
1409.917,1.49
1409.937,1.51
1409.957,1.51
1409.977,1.52
1409.998,1.52
1410.017,1.55
1410.037,1.52
1410.057,1.52
1410.077,1.42
1410.098,1.34
1410.117,1.15
1410.137,1.05
1410.157,1.05
1410.177,1.17
1410.198,1.32
1410.217,1.41
1410.237,1.52
1410.257,1.59
1410.277,1.66
1410.298,1.67
1410.317,1.55
1410.337,1.42
1410.357,1.35
1410.377,1.34
1410.398,1.21
1410.417,1.15
1410.437,0.89
1410.457,0.84
1410.477,0.63
1410.498,0.51
1410.517,0.5
1410.537,0.46
1410.557,0.52
1410.577,0.91
1410.598,1.01
1410.617,1.02
1410.637,1.15
1410.657,1.1
1410.677,0.89
1410.698,0.77
1410.717,0.58
1410.737,0.38
1410.757,0.21
1410.777,0.22
1410.798,0.28
1410.817,0.39
1410.837,0.6
1410.857,0.67
1410.877,0.78
1410.898,0.8
1410.917,0.63
1410.937,0.49
1410.957,0.49
1410.977,0.54
1410.998,0.55
1411.017,0.67
1411.037,0.72
1411.057,0.83
1411.077,0.87
1411.098,0.9
1411.117,0.86
1411.137,0.91
1411.157,0.84
1411.177,0.84
1411.198,0.9
1411.217,0.93
1411.237,0.87
1411.257,0.71
1411.277,0.54
1411.298,0.48
1411.317,0.52
1411.337,0.64
1411.357,0.65
1411.377,0.75
1411.398,0.69
1411.417,0.65
1411.437,0.75
1411.458,0.77
1411.478,0.68
1411.498,0.67
1411.518,0.73
1411.538,0.79
1411.558,0.69
1411.578,0.67
1411.598,0.67
1411.618,0.67
1411.638,0.72
1411.658,0.69
1411.678,0.68
1411.698,0.76
1411.718,0.86
1411.738,0.88
1411.758,0.84
1411.778,0.72
1411.798,0.67
1411.818,0.67
1411.838,0.56
1411.858,0.61
1411.878,0.79
1411.898,0.73
1411.918,0.72
1411.938,0.76
1411.958,0.71
1411.978,0.73
1411.998,0.57
1412.018,0.45
1412.038,0.49
1412.058,0.59
1412.077,0.62
1412.098,0.71
1412.117,0.76
1412.137,0.72
1412.157,0.8
1412.177,0.77
1412.198,0.88
1412.217,0.78
1412.237,0.59
1412.257,0.51
1412.277,0.38
1412.298,0.28
1412.317,0.29
1412.337,0.22
1412.357,0.33
1412.377,0.39
1412.398,0.36
1412.417,0.46
1412.437,0.42
1412.457,0.39
1412.477,0.54
1412.498,0.44
1412.517,0.51
1412.538,0.6
1412.558,0.63
1412.577,0.6
1412.598,0.51
1412.617,0.42
1412.638,0.38
1412.657,0.48
1412.677,0.36
1412.698,0.22
1412.717,0.25
1412.737,0.32
1412.757,0.44
1412.778,0.49
1412.798,0.55
1412.817,0.62
1412.838,0.57
1412.857,0.65
1412.877,0.51
1412.898,0.42
1412.918,0.41
1412.937,0.48
1412.957,0.34
1412.977,0.46
1412.998,0.45
1413.017,0.34
1413.037,0.39
1413.058,0.33
1413.078,0.3
1413.098,0.35
1413.117,0.32
1413.137,0.34
1413.157,0.39
1413.177,0.38
1413.198,0.45
1413.217,0.46
1413.237,0.35
1413.257,0.4
1413.277,0.46
1413.298,0.46
1413.318,0.41
1413.338,0.34
1413.358,0.33
1413.377,0.34
1413.398,0.44
1413.417,0.5
1413.437,0.44
1413.457,0.38
1413.477,0.33
1413.498,0.27
1413.517,0.32
1413.537,0.33
1413.557,0.33
1413.578,0.33
1413.598,0.33
1413.618,0.33
1413.637,0.31
1413.657,0.44
1413.677,0.46
1413.698,0.34
1413.717,0.3
1413.737,0.28
1413.757,0.12
1413.777,0.27
1413.798,0.33
1413.817,0.33
1413.837,0.18
1413.857,0.24
1413.877,0.22
1413.898,0.21
1413.917,0.22
1413.937,0.14
1413.957,0.16
1413.977,0.15
1413.998,0.16
1414.017,0.26
1414.037,0.33
1414.057,0.35
1414.077,0.46
1414.098,0.5
1414.117,0.5
1414.137,0.5
1414.157,0.52
1414.177,0.5
1414.198,0.5
1414.217,0.64
1414.237,0.67
1414.257,0.56
1414.277,0.5
1414.298,0.5
1414.317,0.59
1414.337,0.65
1414.357,0.67
1414.377,0.66
1414.398,0.65
1414.417,0.8
1414.437,0.84
1414.457,0.84
1414.477,0.92
1414.498,0.95
1414.517,0.98
1414.537,1.13
1414.557,1.29
1414.577,1.44
1414.598,1.64
1414.617,1.6
1414.637,1.57
1414.657,1.7
1414.677,1.83
1414.698,1.89
1414.717,1.86
1414.737,1.86
1414.757,1.89
1414.777,1.92
1414.798,2.01
1414.817,2.06
1414.837,2.03
1414.857,2.15
1414.877,2.25
1414.898,2.28
1414.917,2.48
1414.937,2.54
1414.957,2.59
1414.977,2.79
1414.998,2.83
1415.017,2.92
1415.037,2.95
1415.057,2.91
1415.077,3.02
1415.098,3.02
1415.117,3.02
1415.137,2.97
1415.157,2.89
1415.177,2.78
1415.198,2.84
1415.217,2.87
1415.237,2.87
1415.257,2.87
1415.277,2.87
1415.298,2.99
1415.317,3.04
1415.337,3.01
1415.357,2.96
1415.378,2.88
1415.398,2.93
1415.418,2.88
1415.438,2.86
1415.458,2.71
1415.478,2.57
1415.498,2.58
1415.518,2.53
1415.538,2.53
1415.558,2.49
1415.578,2.43
1415.598,2.41
1415.618,2.36
1415.638,2.39
1415.658,2.52
1415.678,2.45
1415.698,2.5
1415.718,2.64
1415.738,2.7
1415.758,2.67
1415.778,2.63
1415.798,2.51
1415.818,2.47
1415.838,2.38
1415.858,2.36
1415.878,2.31
1415.898,2.29
1415.918,2.33
1415.938,2.39
1415.958,2.36
1415.978,2.56
1415.998,2.79
1416.018,2.9
1416.038,3.13
1416.058,3.35
1416.078,3.68
1416.098,3.87
1416.118,4.02
1416.138,4.17
1416.158,4.47
1416.178,4.76
1416.198,4.88
1416.218,4.96
1416.238,5.06
1416.258,4.97
1416.278,4.77
1416.298,4.69
1416.318,4.59
1416.338,4.39
1416.358,4.24
1416.378,4.16
1416.398,3.94
1416.418,3.73
1416.438,3.46
1416.458,3.25
1416.478,3.11
1416.498,2.94
1416.518,2.88
1416.538,2.92
1416.558,2.96
1416.578,2.83
1416.598,2.54
1416.618,2.38
1416.638,2.24
1416.658,2.06
1416.678,2.03
1416.698,1.91
1416.718,1.74
1416.738,1.56
1416.758,1.43
1416.778,1.3
1416.798,1.19
1416.818,1.18
1416.838,1.18
1416.858,1.09
1416.878,1.01
1416.898,0.76
1416.918,0.64
1416.938,0.79
1416.958,0.44
1416.978,0.11
1416.998,0.26
1417.018,0.1
1417.038,0.14
1417.058,0
1417.078,0.2
1417.098,0.18
1417.118,0.51
1417.138,0.43
1417.158,0.43
1417.178,0.56
1417.198,0.65
1417.218,0.58
1417.238,0.72
1417.258,0.76
1417.278,0.68
1417.298,0.77
1417.318,0.91
1417.338,0.8
1417.358,0.68
1417.378,0.79
1417.398,0.92
1417.418,0.93
1417.438,0.87
1417.458,0.63
1417.478,0.8
1417.498,0.85
1417.518,0.65
1417.538,0.34
1417.558,0.32
1417.578,0.51
1417.598,0.63
1417.618,0.62
1417.638,0.39
1417.658,0.43
1417.678,0.38
1417.698,0.2
1417.718,0.04
1417.738,0.06
1417.758,0.13
1417.778,0.08
1417.798,0.17
1417.818,0.3
1417.838,0.24
1417.858,0.14
1417.878,0.02
1417.898,0.02
1417.918,0.12
1417.938,0.11
1417.958,0.21
1417.978,0.24
1417.998,0.35
