time,GRAAccel
162.2728,0
162.2928,0
162.3128,0
162.3328,0
162.3528,0
162.3728,0
162.3928,0
162.4128,0
162.4328,0
162.4528,0
162.4728,0
162.4928,0
162.5128,0
162.5328,0
162.5528,0
162.5728,0
162.5928,0
162.6128,0
162.6328,0
162.6528,0
162.6728,0
162.6928,0
162.7128,0
162.7328,0
162.7528,0
162.7728,0
162.7928,0
162.8128,0
162.8328,0
162.8528,0
162.8728,0
162.8928,0
162.9128,0
162.9328,0
162.9528,0
162.9728,0
162.9928,0
163.0128,0
163.0328,0
163.0528,0
163.0728,0
163.0928,0
163.1128,0
163.1328,0
163.1528,0
163.1718,0
163.1918,0
163.2128,0
163.2318,0
163.2528,0
163.2718,0
163.2918,0
163.3128,0
163.3328,0
163.3518,0
163.3718,0
163.3918,0
163.4118,0
163.4318,0
163.4518,0
163.4718,0
163.4918,0
163.5118,0
163.5318,0
163.5518,0
163.5718,0
163.5918,0
163.6118,0
163.6318,0
163.6518,0
163.6718,0
163.6918,0
163.7118,0
163.7318,0
163.7518,0
163.7718,0
163.7918,0
163.8118,0
163.8318,0
163.8518,0
163.8718,0
163.8918,0
163.9118,0
163.9318,0
163.9518,0
163.9718,0
163.9918,0
164.0118,0
164.0318,0
164.0518,0
164.0718,0
164.0918,0
164.1118,0
164.1318,0
164.1518,0
164.1718,0
164.1918,0
164.2118,0
164.2318,0
164.2518,0
164.2718,0
164.2918,0
164.3118,0
164.3318,0
164.3518,0
164.3718,0
164.3918,0
164.4118,0
164.4318,0
164.4518,0
164.4718,0
164.4918,0
164.5118,0
164.5318,0
164.5518,0
164.5718,0
164.5918,0
164.6118,0
164.6318,0
164.6518,0
164.6708,0
164.6908,0
164.7108,0
164.7308,0
164.7508,0
164.7708,0
164.7908,0
164.8108,0
164.8308,0
164.8508,0
164.8708,0
164.8908,0
164.9108,0
164.9308,0
164.9508,0
164.9708,0
164.9908,0
165.0108,0
165.0308,0
165.0508,0
165.0708,0
165.0908,0
165.1108,0
165.1308,0
165.1508,0
165.1708,0
165.1908,0
165.2108,0
165.2308,0
165.2508,0
165.2708,0
165.2908,0
165.3108,0
165.3308,0
165.3508,0
165.3708,0
165.3908,0
165.4108,0
165.4308,0
165.4508,0
165.4708,0
165.4908,0
165.5108,0
165.5308,0
165.5508,0
165.5708,0
165.5908,0
165.6108,0
165.6308,0
165.6508,0
165.6708,0
165.6908,0
165.7108,0
165.7308,0
165.7508,0
165.7708,0
165.7908,0
165.8108,0
165.8308,0
165.8508,0
165.8708,0
165.8908,0
165.9108,0
165.9308,0
165.9508,0
165.9708,0
165.9908,0
166.0108,0
166.0308,0
166.0508,0
166.0708,0
166.0908,0
166.1108,0
166.1308,0
166.1508,0
166.1708,0
166.1898,0
166.2108,0
166.2308,0
166.2508,0
166.2708,0
166.2908,0
166.3108,0
166.3308,0
166.3498,0
166.3698,0
166.3898,0
166.4098,0
166.4298,0
166.4498,0
166.4698,0
166.4898,0
166.5098,0
166.5298,0
166.5498,0
166.5698,0
166.5898,0
166.6098,0
166.6298,0
166.6498,0
166.6698,0
166.6898,0
166.7098,0
166.7298,0
166.7498,0
166.7698,0
166.7898,0
166.8098,0
166.8298,0
166.8498,0
166.8698,0
166.8898,0
166.9098,0
166.9298,0
166.9498,0
166.9698,0
166.9898,0
167.0098,0
167.0298,0
167.0498,0
167.0698,0
167.0898,0
167.1098,0
167.1298,0
167.1498,0
167.1698,0
167.1898,0
167.2098,0
167.2298,0
167.2498,0
167.2698,0
167.2898,0
167.3098,0
167.3298,0
167.3498,0
167.3698,0
167.3898,0
167.4098,0
167.4298,0
167.4498,0
167.4698,0
167.4898,0
167.5098,0
167.5298,0
167.5498,0
167.5698,0
167.5898,0
167.6098,0
167.6298,0
167.6488,0
167.6688,0
167.6888,0
167.7088,0
167.7288,0
167.7488,0
167.7688,0
167.7888,0
167.8088,0
167.8288,0
167.8488,0
167.8688,0
167.8888,0
167.9088,0
167.9288,0
167.9488,0
167.9688,0
167.9888,0
168.0088,0
168.0288,0
168.0488,0
168.0688,0
168.0888,0
168.1088,0
168.1288,0
168.1488,0
168.1688,0
168.1888,0
168.2088,0
168.2288,0
168.2488,0
168.2688,0
168.2888,0
168.3088,0
168.3288,0
168.3488,0
168.3688,0
168.3888,0
168.4088,0
168.4288,0
168.4488,0
168.4688,0
168.4888,0
168.5088,0
168.5288,0
168.5488,0
168.5688,0
168.5888,0
168.6088,0
168.6288,0
168.6488,0
168.6688,0
168.6888,0
168.7088,0
168.7288,0
168.7488,0
168.7688,0
168.7888,0
168.8088,0
168.8288,0
168.8488,0
168.8688,0
168.8888,0
168.9088,0
168.9288,0
168.9488,0
168.9688,0
168.9888,0
169.0088,0
169.0288,0
169.0488,0
169.0688,0
169.0888,0
169.1088,0
169.1288,0
169.1488,0
169.1678,0
169.1878,0
169.2078,0
169.2278,0
169.2478,0
169.2678,0
169.2878,0
169.3078,0
169.3278,0
169.3478,0
169.3678,0
169.3878,0
169.4078,0
169.4278,0
169.4478,0
169.4678,0
169.4878,0
169.5078,0
169.5278,0
169.5478,0
169.5678,0
169.5878,0
169.6078,0
169.6278,0
169.6478,0
169.6678,0
169.6878,0
169.7078,0
169.7278,0
169.7478,0
169.7678,0
169.7878,0
169.8078,0
169.8278,0
169.8478,0
169.8678,0
169.8878,0
169.9078,0
169.9278,0
169.9478,0
169.9678,0
169.9878,0
170.0078,0
170.0278,0
170.0478,0
170.0678,0
170.0878,0
170.1078,0
170.1278,0
170.1478,0
170.1678,0
170.1878,0
170.2078,0
170.2278,0
170.2478,0
170.2678,0
170.2878,0
170.3078,0
170.3278,0
170.3478,0
170.3678,0
170.3878,0
170.4078,0
170.4278,0
170.4478,0
170.4678,0
170.4878,0
170.5078,0
170.5278,0
170.5478,0
170.5678,0
170.5878,0
170.6078,0
170.6278,0
170.6478,0
170.6668,0
170.6868,0
170.7078,0
170.7268,0
170.7468,0
170.7668,0
170.7868,0
170.8068,0
170.8268,0
170.8468,0
170.8668,0
170.8868,0
170.9068,0
170.9268,0
170.9468,0
170.9668,0
170.9868,0
171.0068,0
171.0268,0
171.0468,0
171.0668,0
171.0868,0
171.1068,0
171.1268,0
171.1468,0
171.1668,0
171.1868,0
171.2068,0
171.2268,0
171.2468,0
171.2668,0
171.2868,0
171.3068,0
171.3268,0
171.3468,0
171.3668,0
171.3868,0
171.4068,0
171.4268,0
171.4468,0
171.4668,0
171.4868,0
171.5068,0
171.5268,0
171.5468,0
171.5668,0
171.5868,0
171.6068,0
171.6268,0
171.6468,0
171.6668,0
171.6868,0
171.7068,0
171.7268,0
171.7468,0
171.7668,0
171.7868,0
171.8068,0
171.8268,0
171.8468,0
171.8668,0
171.8868,0
171.9068,0
171.9268,0
171.9468,0
171.9668,0
171.9868,0
172.0068,0
172.0268,0
172.0468,0
172.0668,0
172.0868,0
172.1068,0
172.1268,0
172.1468,0
172.1658,0
172.1858,0
172.2058,0
172.2258,0
172.2468,0
172.2658,0
172.2858,0
172.3058,0
172.3258,0
172.3458,0
172.3658,0
172.3858,0
172.4058,0
172.4258,0
172.4458,0
172.4658,0
172.4858,0
172.5058,0
172.5258,0
172.5458,0
172.5658,0
172.5858,0
172.6058,0
172.6258,0
172.6458,0
172.6658,0
172.6858,0
172.7058,0
172.7258,0
172.7458,0
172.7658,0
172.7858,0
172.8058,0
172.8258,0
172.8458,0
172.8658,0
172.8858,0
172.9058,0
172.9258,0
172.9458,0
172.9658,0
172.9858,0
173.0058,0
173.0258,0
173.0458,0
173.0658,0
173.0858,0
173.1058,0
173.1258,0
173.1458,0
173.1658,0
173.1858,0
173.2058,0
173.2258,0
173.2458,0
173.2658,0
173.2858,0
173.3058,0
173.3258,0
173.3458,0
173.3658,0
173.3858,0
173.4058,0
173.4258,0
173.4458,0
173.4658,0
173.4858,0
173.5058,0
173.5258,0
173.5458,0
173.5658,0
173.5858,0
173.6058,0
173.6258,0
173.6448,0
173.6648,0
173.6848,0
173.7048,0
173.7248,0
173.7448,0
173.7648,0
173.7848,0
173.8048,0
173.8248,0
173.8448,0
173.8648,0
173.8848,0
173.9048,0
173.9248,0
173.9448,0
173.9648,0
173.9848,0
174.0048,0
174.0248,0
174.0448,0
174.0648,0
174.0848,0
174.1048,0
174.1248,0
174.1448,0
174.1648,0
174.1848,0
174.2048,0
174.2248,0
174.2448,0
174.2648,0
174.2848,0
174.3048,0
174.3248,0
174.3448,0
174.3648,0
174.3848,0
174.4048,0
174.4248,0
174.4448,0
174.4648,0
174.4848,0
174.5048,0
174.5248,0
174.5448,0
174.5648,0
174.5848,0
174.6048,0
174.6248,0
174.6448,0
174.6648,0
174.6848,0
174.7048,0
174.7248,0
174.7448,0
174.7648,0
174.7848,0
174.8048,0
174.8248,0
174.8448,0
174.8648,0
174.8848,0
174.9048,0
174.9248,0
174.9448,0
174.9648,0
174.9848,0
175.0048,0
175.0248,0
175.0448,0
175.0648,0
175.0848,0
175.1048,0
175.1238,0
175.1438,0
175.1638,0
175.1838,0
175.2038,0
175.2238,0
175.2438,0
175.2638,0
175.2838,0
175.3038,0
175.3238,0
175.3438,0
175.3638,0
175.3838,0
175.4038,0
175.4238,0
175.4438,0
175.4638,0
175.4838,0
175.5038,0
175.5238,0
175.5438,0
175.5638,0
175.5838,0
175.6038,0
175.6238,0
175.6438,0
175.6638,0
175.6838,0
175.7038,0
175.7238,0
175.7438,0
175.7638,0
175.7838,0
175.8038,0
175.8238,0
175.8438,0
175.8638,0
175.8838,0
175.9038,0
175.9238,0
175.9438,0
175.9638,0
175.9838,0
176.0038,0
176.0238,0
176.0438,0
176.0638,0
176.0838,0
176.1038,0
176.1238,0
176.1438,0
176.1638,0
176.1838,0
176.2038,0
176.2238,0
176.2438,0
176.2638,0
176.2838,0
176.3038,0
176.3238,0
176.3438,0
176.3638,0
176.3838,0
176.4038,0
176.4238,0
176.4438,0
176.4638,0
176.4838,0
176.5038,0
176.5238,0
176.5438,0
176.5638,0
176.5838,0
176.6038,0
176.6238,0
176.6438,0
176.6638,0
176.6838,0
176.7038,0
176.7238,0
176.7428,0
176.7628,0
176.7828,0
176.8038,0
176.8228,0
176.8428,0
176.8628,0
176.8828,0
176.9028,0
176.9228,0
176.9438,0
176.9628,0
176.9828,0
177.0028,0
177.0228,0
177.0428,0
177.0628,0
177.0828,0
177.1028,0
177.1228,0
177.1428,0
177.1628,0
177.1828,0
177.2028,0
177.2228,0
177.2428,0
177.2628,0
177.2828,0
177.3028,0
177.3228,0
177.3428,0
177.3628,0
177.3828,0
177.4028,0
177.4228,0
177.4428,0
177.4628,0
177.4828,0
177.5028,0
177.5228,0
177.5428,0
177.5628,0
177.5828,0
177.6028,0
177.6228,0
177.6428,0
177.6628,0
177.6828,0
177.7028,0
177.7228,0
177.7428,0
177.7628,0
177.7828,0
177.8028,0
177.8228,0
177.8428,0
177.8628,0
177.8828,0
177.9028,0
177.9228,0
177.9428,0
177.9628,0
177.9828,0
178.0028,0
178.0228,0
178.0428,0
178.0628,0
178.0828,0
178.1028,0
178.1228,0
178.1418,0
178.1618,0
178.1818,0
178.2018,0
178.2218,0
178.2418,0
178.2618,0
178.2818,0
178.3018,0
178.3218,0
178.3418,0
178.3618,0
178.3818,0
178.4018,0
178.4218,0
178.4418,0
178.4618,0
178.4818,0
178.5018,0
178.5218,0
178.5418,0
178.5618,0
178.5818,0
178.6018,0
178.6218,0
178.6418,0
178.6618,0
178.6818,0
178.7018,0
178.7218,0
178.7418,0
178.7618,0
178.7818,0
178.8018,0
178.8218,0
178.8418,0
178.8618,0
178.8818,0
178.9018,0
178.9218,0
178.9418,0
178.9618,0
178.9818,0
179.0018,0
179.0218,0
179.0418,0
179.0618,0
179.0818,0
179.1018,0
179.1218,0
179.1418,0
179.1618,0
179.1818,0
179.2018,0
179.2218,0
179.2418,0
179.2618,0
179.2818,0
179.3018,0
179.3218,0
179.3418,0
179.3618,0
179.3818,0
179.4018,0
179.4218,0
179.4418,0
179.4618,0
179.4818,0
179.5018,0
179.5218,0
179.5418,0
179.5618,0
179.5818,0
179.6008,0
179.6208,0
179.6408,0
179.6608,0
179.6818,0
179.7008,0
179.7208,0
179.7408,0
179.7608,0
179.7808,0
179.8008,0
179.8208,0
179.8408,0
179.8608,0
179.8808,0
179.9008,0
179.9208,0
179.9408,0
179.9608,0
179.9808,0
180.0008,0
180.0208,0
180.0408,0
180.0608,0
180.0808,0
180.1008,0
180.1208,0
180.1408,0
180.1608,0
180.1808,0
180.2008,0
180.2208,0
180.2408,0
180.2608,0
180.2808,0
180.3008,0
180.3208,0
180.3408,0
180.3608,0
180.3808,0
180.4008,0
180.4208,0
180.4408,0
180.4608,0
180.4808,0
180.5008,0
180.5208,0
180.5408,0
180.5608,0
180.5808,0
180.6008,0
180.6208,0
180.6408,0
180.6608,0
180.6808,0
180.7008,0
180.7208,0
180.7408,0
180.7608,0
180.7808,0
180.8008,0
180.8208,0
180.8408,0
180.8608,0
180.8808,0
180.9008,0
180.9208,0
180.9408,0
180.9608,0
180.9808,0
181.0008,0
181.0208,0
181.0408,0
181.0608,0
181.0808,0
181.1008,0
181.1208,0
181.1398,0
181.1608,0
181.1808,0
181.2008,0
181.2208,0
181.2398,0
181.2598,0
181.2798,0
181.2998,0
181.3208,0
181.3398,0
181.3598,0
181.3798,0
181.3998,0
181.4198,0
181.4398,0
181.4598,0
181.4798,0
181.4998,0
181.5208,0
181.5398,0
181.5598,0
181.5798,0
181.5998,0
181.6198,0
181.6398,0
181.6598,0
181.6798,0
181.6998,0
181.7198,0
181.7398,0
181.7598,0
181.7798,0
181.7998,0
181.8198,0
181.8398,0
181.8598,0
181.8798,0
181.8998,0
181.9198,0
181.9398,0
181.9598,0
181.9798,0
181.9998,0
182.0198,0
182.0398,0
182.0598,0
182.0798,0
182.0998,0
182.1198,0
182.1398,0
182.1598,0
182.1798,0
182.1998,0
182.2198,0
182.2398,0
182.2598,0
182.2798,0
182.2998,0
182.3198,0
182.3398,0
182.3598,0
182.3798,0
182.3998,0
182.4198,0
182.4398,0
182.4598,0
182.4798,0
182.4998,0
182.5198,0
182.5398,0
182.5598,0
182.5798,0
182.5988,0
182.6188,0
182.6388,0
182.6588,0
182.6788,0
182.6988,0
182.7188,0
182.7388,0
182.7588,0
182.7788,0
182.7988,0
182.8188,0
182.8388,0
182.8588,0
182.8788,0
182.8988,0
182.9188,0
182.9388,0
182.9588,0
182.9788,0
182.9988,0
183.0188,0
183.0388,0
183.0588,0
183.0788,0
183.0988,0
183.1188,0
183.1388,0
183.1588,0
183.1788,0
183.1988,0
183.2188,0
183.2388,0
183.2588,0
183.2788,0
183.2988,0
183.3188,0
183.3388,0
183.3588,0
183.3788,0
183.3988,0
183.4188,0
183.4388,0
183.4588,0
183.4788,0
183.4988,0
183.5188,0
183.5388,0
183.5588,0
183.5788,0
183.5988,0
183.6188,0
183.6388,0
183.6588,0
183.6788,0
183.6988,0
183.7188,0
183.7388,0
183.7588,0
183.7788,0
183.7988,0
183.8188,0
183.8388,0
183.8588,0
183.8788,0
183.8988,0
183.9188,0
183.9388,0
183.9588,0
183.9788,0
183.9988,0
184.0188,0
184.0388,0
184.0588,0
184.0778,0
184.0978,0
184.1178,0
184.1378,0
184.1578,0
184.1778,0
184.1978,0
184.2178,0
184.2378,0
184.2578,0
184.2778,0
184.2988,0
184.3178,0
184.3388,0
184.3578,0
184.3778,0
184.3978,0
184.4178,0
184.4378,0
184.4578,0
184.4778,0
184.4978,0
184.5178,0
184.5378,0
184.5578,0
184.5778,0
184.5978,0
184.6178,0
184.6378,0
184.6578,0
184.6778,0
184.6978,0
184.7178,0
184.7378,0
184.7578,0
184.7778,0
184.7978,0
184.8178,0
184.8378,0
184.8578,0
184.8778,0
184.8978,0
184.9178,0
184.9378,0
184.9578,0
184.9778,0
184.9978,0
185.0178,0
185.0378,0
185.0578,0
185.0778,0
185.0978,0
185.1178,0
185.1378,0
185.1578,0
185.1778,0
185.1978,0
185.2178,0
185.2378,0
185.2578,0
185.2778,0
185.2978,0
185.3178,0
185.3378,0
185.3578,0
185.3778,0
185.3978,0
185.4178,0
185.4378,0
185.4578,0
185.4778,0
185.4978,0
185.5178,0
185.5378,0
185.5568,0
185.5768,0
185.5968,0
185.6168,0
185.6368,0
185.6578,0
185.6768,0
185.6968,0
185.7168,0
185.7368,0
185.7568,0
185.7768,0
185.7968,0
185.8168,0
185.8378,0
185.8568,0
185.8768,0
185.8968,0
185.9168,0
185.9368,0
185.9568,0
185.9768,0
185.9968,0
186.0168,0
186.0368,0
186.0568,0
186.0768,0
186.0968,0
186.1168,0
186.1368,0
186.1568,0
186.1768,0
186.1968,0
186.2168,0
186.2368,0
186.2568,0
186.2768,0
186.2968,0
186.3168,0
186.3368,0
186.3568,0
186.3768,0
186.3968,0
186.4168,0
186.4368,0
186.4568,0
186.4768,0
186.4968,0
186.5168,0
186.5368,0
186.5568,0
186.5768,0
186.5968,0
186.6168,0
186.6368,0
186.6568,0
186.6768,0
186.6968,0
186.7168,0
186.7368,0
186.7568,0
186.7768,0
186.7968,0
186.8168,0
186.8368,0
186.8568,0
186.8768,0
186.8968,0
186.9168,0
186.9368,0
186.9568,0
186.9768,0
186.9968,0
187.0168,0
187.0368,0
187.0568,0
187.0758,0
187.0968,0
187.1168,0
187.1358,0
187.1558,0
187.1768,0
187.1968,0
187.2158,0
187.2368,0
187.2558,0
187.2768,0
187.2958,0
187.3158,0
187.3358,0
187.3568,0
187.3768,0
187.3968,0
187.4168,0
187.4368,0
187.4558,0
187.4768,0
187.4968,0
187.5158,0
187.5368,0
187.5558,0
187.5768,0
187.5968,0
187.6158,0
187.6358,0
187.6558,0
187.6758,0
187.6958,0
187.7158,0
187.7358,0
187.7558,0
187.7758,0
187.7958,0
187.8158,0
187.8358,0
187.8558,0
187.8758,0
187.8958,0
187.9158,0
187.9358,0
187.9558,0
187.9758,0
187.9958,0
188.0158,0
188.0358,0
188.0558,0
188.0758,0
188.0958,0
188.1158,0
188.1358,0
188.1558,0
188.1758,0
188.1958,0
188.2158,0
188.2358,0
188.2558,0
188.2758,0
188.2958,0
188.3158,0
188.3358,0
188.3558,0
188.3758,0
188.3958,0
188.4158,0
188.4358,0
188.4558,0
188.4758,0
188.4958,0
188.5158,0
188.5358,0
188.5548,0
188.5748,0
188.5948,0
188.6148,0
188.6348,0
188.6548,0
188.6748,0
188.6948,0
188.7148,0
188.7348,0
188.7548,0
188.7748,0
188.7948,0
188.8148,0
188.8348,0
188.8548,0
188.8748,0
188.8948,0
188.9148,0
188.9348,0
188.9548,0
188.9748,0
188.9948,0
189.0148,0
189.0348,0
189.0548,0
189.0748,0
189.0948,0
189.1148,0
189.1348,0
189.1548,0
189.1748,0
189.1948,0
189.2148,0
189.2348,0
189.2548,0
189.2748,0
189.2948,0
189.3148,0
189.3348,0
189.3548,0
189.3748,0
189.3948,0
189.4148,0
189.4348,0
189.4548,0
189.4748,0
189.4948,0
189.5148,0
189.5348,0
189.5548,0
189.5748,0
189.5948,0
189.6148,0
189.6348,0
189.6548,0
189.6748,0
189.6948,0
189.7148,0
189.7348,0
189.7548,0
189.7748,0
189.7948,0
189.8148,0
189.8348,0
189.8548,0
189.8748,0
189.8948,0
189.9148,0
189.9348,0
189.9548,0
189.9748,0
189.9948,0
190.0148,0
190.0348,0
190.0548,0
190.0748,0
190.0938,0
190.1148,0
190.1348,0
190.1538,0
190.1738,0
190.1938,0
190.2138,0
190.2348,0
190.2538,0
190.2738,0
190.2938,0
190.3138,0
190.3348,0
190.3548,0
190.3738,0
190.3938,0
190.4138,0
190.4348,0
190.4538,0
190.4738,0
190.4938,0
190.5138,0
190.5338,0
190.5538,0
190.5738,0
190.5938,0
190.6138,0
190.6338,0
190.6538,0
190.6738,0
190.6938,0
190.7138,0
190.7338,0
190.7538,0
190.7738,0
190.7938,0
190.8138,0
190.8338,0
190.8538,0
190.8738,0
190.8938,0
190.9138,0
190.9338,0
190.9538,0
190.9738,0
190.9938,0
191.0138,0
191.0338,0
191.0538,0
191.0738,0
191.0938,0
191.1138,0
191.1338,0
191.1538,0
191.1738,0
191.1938,0
191.2138,0
191.2338,0
191.2538,0
191.2738,0
191.2938,0
191.3138,0
191.3338,0
191.3538,0
191.3738,0
191.3938,0
191.4138,0
191.4338,0
191.4538,0
191.4738,0
191.4938,0
191.5138,0
191.5338,0
191.5538,0
191.5738,0
191.5938,0
191.6128,0
191.6328,0
191.6528,0
191.6728,0
191.6928,0
191.7128,0
191.7328,0
191.7528,0
191.7728,0
191.7928,0
191.8128,0
191.8328,0
191.8528,0
191.8728,0
191.8928,0
191.9128,0
191.9328,0
191.9528,0
191.9728,0
191.9928,0
192.0128,0
192.0328,0
192.0528,0
192.0728,0
192.0928,0
192.1128,0
192.1328,0
192.1528,0
192.1728,0
192.1928,0
192.2128,0
192.2328,0
192.2528,0
192.2728,0
192.2928,0
192.3128,0
192.3328,0
192.3528,0
192.3728,0
192.3928,0
192.4128,0
192.4328,0
192.4528,0
192.4728,0
192.4928,0
192.5128,0
192.5328,0
192.5528,0
192.5728,0
192.5928,0
192.6128,0
192.6328,0
192.6528,0
192.6728,0
192.6928,0
192.7128,0
192.7328,0
192.7528,0
192.7728,0
192.7928,0
192.8128,0
192.8328,0
192.8528,0
192.8728,0
192.8928,0
192.9128,0
192.9328,0
192.9528,0
192.9728,0
192.9928,0
193.0128,0
193.0318,0
193.0518,0
193.0718,0
193.0918,0
193.1118,0
193.1318,0
193.1518,0
193.1718,0
193.1928,0
193.2118,0
193.2318,0
193.2518,0
193.2718,0
193.2918,0
193.3118,0
193.3318,0
193.3518,0
193.3718,0
193.3918,0
193.4118,0
193.4318,0
193.4518,0
193.4718,0
193.4918,0
193.5118,0
193.5318,0
193.5518,0
193.5718,0
193.5918,0
193.6118,0
193.6318,0
193.6518,0
193.6718,0
193.6918,0
193.7118,0
193.7318,0
193.7518,0
193.7718,0
193.7918,0
193.8118,0
193.8318,0
193.8518,0
193.8718,0
193.8918,0
193.9118,0
193.9318,0
193.9518,0
193.9718,0
193.9918,0
194.0118,0
194.0318,0
194.0518,0
194.0718,0
194.0918,0
194.1118,0
194.1318,0
194.1518,0
194.1718,0
194.1918,0
194.2118,0
194.2318,0
194.2518,0
194.2718,0
194.2918,0
194.3118,0
194.3318,0
194.3518,0
194.3718,0
194.3918,0
194.4118,0
194.4318,0
194.4518,0
194.4718,0
194.4918,0
194.5118,0
194.5308,0
194.5508,0
194.5708,0
194.5908,0
194.6108,0
194.6308,0
194.6508,0
194.6708,0
194.6908,0
194.7108,0
194.7308,0
194.7508,0
194.7708,0
194.7908,0
194.8108,0
194.8308,0
194.8508,0
194.8708,0
194.8908,0
194.9108,0
194.9308,0
194.9508,0
194.9708,0
194.9908,0
195.0108,0
195.0308,0
195.0508,0
195.0708,0
195.0908,0
195.1108,0
195.1308,0
195.1508,0
195.1708,0
195.1908,0
195.2108,0
195.2308,0
195.2508,0
195.2708,0
195.2908,0
195.3108,0
195.3308,0
195.3508,0
195.3708,0
195.3908,0
195.4108,0
195.4308,0
195.4508,0
195.4708,0
195.4908,0
195.5108,0
195.5308,0
195.5508,0
195.5708,0
195.5908,0
195.6108,0
195.6308,0
195.6508,0
195.6708,0
195.6908,0
195.7108,0
195.7308,0
195.7508,0
195.7708,0
195.7908,0
195.8108,0
195.8308,0
195.8508,0
195.8708,0
195.8908,0
195.9108,0
195.9308,0
195.9508,0
195.9708,0
195.9908,0
196.0108,0
196.0298,0
196.0498,0
196.0698,0
196.0898,0
196.1098,0
196.1298,0
196.1498,0
196.1698,0
196.1898,0
196.2098,0
196.2298,0
196.2498,0
196.2698,0
196.2898,0
196.3098,0
196.3298,0
196.3498,0
196.3698,0
196.3898,0
196.4098,0
196.4298,0
196.4498,0
196.4698,0
196.4898,0
196.5098,0
196.5298,0
196.5498,0
196.5698,0
196.5898,0
196.6098,0
196.6298,0
196.6498,0
196.6698,0
196.6898,0
196.7098,0
196.7298,0
196.7498,0
196.7698,0
196.7898,0
196.8098,0
196.8298,0
196.8498,0
196.8698,0
196.8898,0
196.9098,0
196.9298,0
196.9498,0
196.9698,0
196.9898,0
197.0098,0
197.0298,0
197.0498,0
197.0698,0
197.0898,0
197.1098,0
197.1298,0
197.1498,0
197.1698,0
197.1898,0
197.2098,0
197.2298,0
197.2498,0
197.2698,0
197.2898,0
197.3098,0
197.3298,0
197.3498,0
197.3698,0
197.3898,0
197.4098,0
197.4298,0
197.4498,0
197.4698,0
197.4898,0
197.5098,0
197.5288,0
197.5498,0
197.5688,0
197.5888,0
197.6088,0
197.6288,0
197.6488,0
197.6688,0
197.6888,0
197.7088,0
197.7288,0
197.7488,0
197.7688,0
197.7888,0
197.8088,0
197.8288,0
197.8488,0
197.8688,0
197.8888,0
197.9088,0
197.9288,0
197.9488,0
197.9688,0
197.9888,0
198.0088,0
198.0288,0
198.0488,0
198.0688,0
198.0888,0
198.1088,0
198.1288,0
198.1488,0
198.1688,0
198.1888,0
198.2088,0
198.2288,0
198.2488,0
198.2688,0
198.2888,0
198.3088,0
198.3288,0
198.3488,0
198.3688,0
198.3888,0
198.4088,0
198.4288,0
198.4488,0
198.4688,0
198.4888,0
198.5088,0
198.5288,0
198.5488,0
198.5688,0
198.5888,0
198.6088,0
198.6288,0
198.6488,0
198.6688,0
198.6888,0
198.7088,0
198.7288,0
198.7488,0
198.7688,0
198.7888,0
198.8088,0
198.8288,0
198.8488,0
198.8688,0
198.8888,0
198.9088,0
198.9288,0
198.9488,0
198.9688,0
198.9888,0
199.0088,0
199.0278,0
199.0478,0
199.0678,0
199.0878,0
199.1078,0
199.1278,0
199.1478,0
199.1678,0
199.1878,0
199.2078,0
199.2278,0
199.2478,0
199.2678,0
199.2878,0
199.3078,0
199.3278,0
199.3478,0
199.3678,0
199.3878,0
199.4078,0
199.4278,0
199.4478,0
199.4678,0
199.4878,0
199.5078,0
199.5278,0
199.5478,0
199.5678,0
199.5878,0
199.6078,0
199.6278,0
199.6478,0
199.6678,0
199.6878,0
199.7078,0
199.7278,0
199.7478,0
199.7678,0
199.7878,0
199.8078,0
199.8278,0
199.8478,0
199.8678,0
199.8878,0
199.9078,0
199.9278,0
199.9478,0
199.9678,0
199.9878,0
200.0078,0
200.0278,0
200.0478,0
200.0678,0
200.0878,0
200.1078,0
200.1278,0
200.1478,0
200.1678,0
200.1878,0
200.2078,0
200.2278,0
200.2478,0
200.2678,0
200.2878,0
200.3078,0
200.3278,0
200.3478,0
200.3678,0
200.3878,0
200.4078,0
200.4278,0
200.4478,0
200.4678,0
200.4878,0
200.5078,0
200.5268,0
200.5468,0
200.5668,0
200.5868,0
200.6068,0
200.6268,0
200.6468,0
200.6668,0
200.6868,0
200.7078,0
200.7268,0
200.7468,0
200.7668,0
200.7868,0
200.8068,0
200.8268,0
200.8468,0
200.8668,0
200.8868,0
200.9068,0
200.9268,0
200.9468,0
200.9668,0
200.9868,0
201.0068,0
201.0268,0
201.0468,0
201.0668,0
201.0868,0
201.1068,0
201.1268,0
201.1468,0
201.1668,0
201.1868,0
201.2068,0
201.2268,0
201.2468,0
201.2668,0
201.2868,0
201.3068,0
201.3268,0
201.3468,0
201.3668,0
201.3868,0
201.4068,0
201.4268,0
201.4468,0
201.4668,0
201.4868,0
201.5068,0
201.5268,0
201.5468,0
201.5668,0
201.5868,0
201.6068,0
201.6268,0
201.6468,0
201.6668,0
201.6868,0
201.7068,0
201.7268,0
201.7468,0
201.7668,0
201.7868,0
201.8068,0
201.8268,0
201.8468,0
201.8668,0
201.8868,0
201.9068,0
201.9268,0
201.9468,0
201.9668,0
201.9868,0
202.0058,0
202.0258,0
202.0468,0
202.0658,0
202.0858,0
202.1068,0
202.1258,0
202.1458,0
202.1658,0
202.1858,0
