time,AccPed2D
303.4987,99.9855
303.5187,99.9855
303.5387,99.9855
303.5587,18.4287
303.5787,94.8882
303.5987,0
303.6187,99.9855
303.6387,99.9855
303.6587,99.9855
303.6787,99.9855
303.6987,99.9855
303.7187,99.9855
303.7387,99.9855
303.7587,99.9855
303.7787,99.9855
303.7987,99.9855
303.8187,99.9855
303.8387,99.9855
303.8587,99.9855
303.8787,20.3892
303.8987,94.8882
303.9187,0
303.9387,99.9855
303.9587,99.9855
303.9787,99.9855
303.9987,99.9855
304.0187,99.9855
304.0387,99.9855
304.0587,99.9855
304.0787,99.9855
304.0987,99.9855
304.1187,99.9855
304.1387,99.9855
304.1587,99.9855
304.1787,99.9855
304.1987,21.5655
304.2187,94.8882
304.2387,0
304.2587,99.9855
304.2777,99.9855
304.2977,99.9855
304.3177,99.9855
304.3377,99.9855
304.3577,99.9855
304.3777,99.9855
304.3977,99.9855
304.4177,99.9855
304.4377,99.9855
304.4577,99.9855
304.4777,99.9855
304.4977,99.9855
304.5177,19.9971
304.5377,94.8882
304.5577,0
304.5777,99.9855
304.5977,99.9855
304.6177,99.9855
304.6377,99.9855
304.6577,99.9855
304.6777,99.9855
304.6977,99.9855
304.7177,99.9855
304.7377,99.9855
304.7577,99.9855
304.7777,99.9855
304.7977,99.9855
304.8177,20.7813
304.8377,20.7813
304.8577,94.8882
304.8777,0
304.8977,99.9855
304.9177,99.9855
304.9377,99.9855
304.9577,99.9855
304.9777,99.9855
304.9977,99.9855
305.0177,99.9855
305.0377,99.9855
305.0577,99.9855
305.0777,99.9855
305.0977,99.9855
305.1177,99.9855
305.1377,20.3892
305.1577,20.3892
305.1777,94.8882
305.1977,0
305.2177,99.9855
305.2377,99.9855
305.2577,99.9855
305.2777,99.9855
305.2977,99.9855
305.3177,99.9855
305.3377,99.9855
305.3577,99.9855
305.3777,99.9855
305.3977,99.9855
305.4177,99.9855
305.4377,99.9855
305.4577,20.7813
305.4777,20.7813
305.4977,94.8882
305.5177,38.0337
305.5377,99.9855
305.5577,99.9855
305.5777,99.9855
305.5977,99.9855
305.6177,99.9855
305.6377,99.9855
305.6577,99.9855
305.6777,99.9855
305.6977,99.9855
305.7177,99.9855
305.7377,99.9855
305.7577,99.9855
305.7777,19.605
305.7967,19.605
305.8167,94.8882
305.8367,38.0337
305.8567,99.9855
305.8767,99.9855
305.8967,99.9855
305.9167,99.9855
305.9367,99.9855
305.9567,99.9855
305.9767,99.9855
305.9967,99.9855
306.0167,99.9855
306.0367,99.9855
306.0567,99.9855
306.0767,99.9855
306.0967,19.9971
306.1167,19.9971
306.1367,94.8882
306.1567,38.0337
306.1767,99.9855
306.1967,99.9855
306.2167,99.9855
306.2367,99.9855
306.2567,99.9855
306.2767,99.9855
306.2967,99.9855
306.3167,99.9855
306.3367,99.9855
306.3567,99.9855
306.3767,99.9855
306.3967,99.9855
306.4167,21.1734
306.4367,21.1734
306.4567,94.8882
306.4767,38.0337
306.4967,99.9855
306.5167,99.9855
306.5367,99.9855
306.5567,99.9855
306.5767,99.9855
306.5967,99.9855
306.6167,99.9855
306.6367,99.9855
306.6567,99.9855
306.6767,99.9855
306.6967,99.9855
306.7167,99.9855
306.7367,20.3892
306.7567,20.3892
306.7767,94.8882
306.7967,38.0337
306.8167,99.9855
306.8367,99.9855
306.8567,99.9855
306.8767,99.9855
306.8967,99.9855
306.9167,99.9855
306.9367,99.9855
306.9567,99.9855
306.9767,99.9855
306.9967,99.9855
307.0167,99.9855
307.0367,99.9855
307.0567,19.9971
307.0767,94.8882
307.0967,94.8882
307.1167,38.0337
307.1367,99.9855
307.1567,99.9855
307.1767,99.9855
307.1967,99.9855
307.2167,99.9855
307.2367,99.9855
307.2567,99.9855
307.2757,99.9855
307.2957,99.9855
307.3157,99.9855
307.3357,99.9855
307.3557,99.9855
307.3757,19.9971
307.3957,94.8882
307.4157,94.8882
307.4357,38.0337
307.4557,99.9855
307.4757,99.9855
307.4957,99.9855
307.5157,99.9855
307.5357,99.9855
307.5557,99.9855
307.5757,99.9855
307.5957,99.9855
307.6157,99.9855
307.6357,99.9855
307.6557,99.9855
307.6757,99.9855
307.6957,21.1734
307.7157,94.8882
307.7357,94.8882
307.7557,38.0337
307.7757,0
307.7957,99.9855
307.8157,99.9855
307.8357,99.9855
307.8557,99.9855
307.8757,99.9855
307.8957,99.9855
307.9157,99.9855
307.9357,99.9855
307.9557,99.9855
307.9757,99.9855
307.9957,99.9855
308.0157,20.3892
308.0357,94.8882
308.0557,94.8882
308.0757,38.0337
308.0957,0
308.1157,99.9855
308.1357,99.9855
308.1557,99.9855
308.1757,99.9855
308.1957,99.9855
308.2157,99.9855
308.2357,99.9855
308.2557,99.9855
308.2757,99.9855
308.2957,99.9855
308.3157,99.9855
308.3357,20.3892
308.3557,94.8882
308.3757,94.8882
308.3957,38.0337
308.4157,0
308.4357,99.9855
308.4557,99.9855
308.4757,99.9855
308.4957,99.9855
308.5157,99.9855
308.5357,99.9855
308.5557,99.9855
308.5757,99.9855
308.5957,99.9855
308.6157,99.9855
308.6357,99.9855
308.6557,19.9971
308.6757,94.8882
308.6957,38.0337
308.7157,38.0337
308.7357,0
308.7557,99.9855
308.7747,99.9855
308.7947,99.9855
308.8147,99.9855
308.8347,99.9855
308.8547,99.9855
308.8757,99.9855
308.8947,99.9855
308.9147,99.9855
308.9347,99.9855
308.9547,99.9855
308.9757,20.3892
308.9947,94.8882
309.0147,38.0337
309.0347,38.0337
309.0547,0
309.0747,99.9855
309.0947,99.9855
309.1147,99.9855
309.1347,99.9855
309.1547,99.9855
309.1747,99.9855
309.1947,99.9855
309.2147,99.9855
309.2347,99.9855
309.2547,99.9855
309.2747,99.9855
309.2947,21.1734
309.3147,94.8882
309.3347,38.0337
309.3547,38.0337
309.3747,0
309.3947,99.9855
309.4147,99.9855
309.4347,99.9855
309.4547,99.9855
309.4747,99.9855
309.4947,99.9855
309.5147,99.9855
309.5347,99.9855
309.5547,99.9855
309.5747,99.9855
309.5947,99.9855
309.6147,21.1734
309.6347,94.8882
309.6547,38.0337
309.6747,38.0337
309.6947,0
309.7147,99.9855
309.7347,99.9855
309.7547,99.9855
309.7747,99.9855
309.7947,99.9855
309.8147,99.9855
309.8347,99.9855
309.8547,99.9855
309.8747,99.9855
309.8947,99.9855
309.9147,99.9855
309.9347,99.9855
309.9547,94.8882
309.9747,38.0337
309.9947,38.0337
310.0147,0
310.0347,99.9855
310.0547,99.9855
310.0747,99.9855
310.0947,99.9855
310.1147,99.9855
310.1347,99.9855
310.1547,99.9855
310.1747,99.9855
310.1947,99.9855
310.2147,99.9855
310.2347,99.9855
310.2547,99.9855
310.2747,94.8882
310.2947,38.0337
310.3147,38.0337
310.3347,0
310.3537,99.9855
310.3747,99.9855
310.3947,99.9855
310.4147,99.9855
310.4347,99.9855
310.4537,99.9855
310.4747,99.9855
310.4937,99.9855
310.5137,99.9855
310.5337,99.9855
310.5537,99.9855
310.5747,99.9855
310.5937,94.8882
310.6137,38.0337
310.6337,38.0337
310.6537,0
310.6747,99.9855
310.6937,99.9855
310.7137,99.9855
310.7337,99.9855
310.7537,99.9855
310.7747,99.9855
310.7937,99.9855
310.8137,99.9855
310.8337,99.9855
310.8537,99.9855
310.8737,99.9855
310.8937,99.9855
310.9137,94.8882
310.9337,38.0337
310.9537,0
310.9737,0
310.9937,99.9855
311.0137,99.9855
311.0337,99.9855
311.0537,99.9855
311.0737,99.9855
311.0937,99.9855
311.1137,99.9855
311.1337,99.9855
311.1537,99.9855
311.1737,99.9855
311.1937,99.9855
311.2137,99.9855
311.2337,94.8882
311.2537,38.0337
311.2737,0
311.2937,0
311.3137,99.9855
311.3337,99.9855
311.3537,99.9855
311.3737,99.9855
311.3937,99.9855
311.4137,99.9855
311.4337,99.9855
311.4537,99.9855
311.4737,99.9855
311.4937,99.9855
311.5137,99.9855
311.5337,99.9855
311.5537,94.8882
311.5737,38.0337
311.5937,0
311.6137,0
311.6337,99.9855
311.6537,99.9855
311.6737,99.9855
311.6937,99.9855
311.7137,99.9855
311.7337,99.9855
311.7537,99.9855
311.7737,99.9855
311.7937,99.9855
311.8137,99.9855
311.8337,99.9855
311.8537,99.9855
311.8727,94.8882
311.8937,38.0337
311.9137,0
311.9327,0
311.9537,99.9855
311.9727,99.9855
311.9937,99.9855
312.0137,99.9855
312.0337,99.9855
312.0527,99.9855
312.0727,99.9855
312.0927,99.9855
312.1127,99.9855
312.1327,99.9855
312.1527,99.9855
312.1727,99.9855
312.1927,21.1734
312.2127,38.0337
312.2327,0
312.2527,0
312.2727,99.9855
312.2927,99.9855
312.3127,99.9855
312.3327,99.9855
312.3527,99.9855
312.3727,99.9855
312.3927,99.9855
312.4127,99.9855
312.4327,99.9855
312.4527,99.9855
312.4727,99.9855
312.4927,99.9855
312.5127,19.9971
312.5327,38.0337
312.5527,0
312.5727,99.9855
312.5927,99.9855
312.6127,99.9855
312.6327,99.9855
312.6527,99.9855
312.6727,99.9855
312.6927,99.9855
312.7127,99.9855
312.7327,99.9855
312.7527,99.9855
312.7727,99.9855
312.7927,99.9855
312.8127,99.9855
312.8327,21.1734
312.8527,38.0337
312.8727,0
312.8927,99.9855
312.9127,99.9855
312.9327,99.9855
312.9527,99.9855
312.9727,99.9855
312.9927,99.9855
313.0127,99.9855
313.0327,99.9855
313.0527,99.9855
313.0727,99.9855
313.0927,99.9855
313.1127,99.9855
313.1327,99.9855
313.1527,20.3892
313.1727,38.0337
313.1927,0
313.2127,99.9855
313.2327,99.9855
313.2527,99.9855
313.2717,99.9855
313.2927,99.9855
313.3127,99.9855
313.3327,99.9855
313.3517,99.9855
313.3717,99.9855
313.3917,99.9855
313.4117,99.9855
313.4317,99.9855
313.4517,99.9855
313.4717,19.9971
313.4917,94.8882
313.5117,0
313.5317,99.9855
313.5517,99.9855
313.5717,99.9855
313.5917,99.9855
313.6117,99.9855
313.6317,99.9855
313.6517,99.9855
313.6717,99.9855
313.6917,99.9855
313.7117,99.9855
313.7317,99.9855
313.7517,99.9855
313.7717,99.9855
313.7917,19.9971
313.8117,94.8882
313.8317,0
313.8517,99.9855
313.8717,99.9855
313.8917,99.9855
313.9117,99.9855
313.9317,99.9855
313.9517,99.9855
313.9717,99.9855
313.9917,99.9855
314.0117,99.9855
314.0317,99.9855
314.0517,99.9855
314.0717,99.9855
314.0917,99.9855
314.1117,20.3892
314.1317,94.8882
314.1517,0
314.1717,99.9855
314.1917,99.9855
314.2117,99.9855
314.2317,99.9855
314.2517,99.9855
314.2717,99.9855
314.2917,99.9855
314.3117,99.9855
314.3317,99.9855
314.3517,99.9855
314.3717,99.9855
314.3917,99.9855
314.4117,99.9855
314.4317,19.9971
314.4517,94.8882
314.4717,0
314.4917,99.9855
314.5117,99.9855
314.5317,99.9855
314.5517,99.9855
314.5717,99.9855
314.5917,99.9855
314.6117,99.9855
314.6317,99.9855
314.6517,99.9855
314.6717,99.9855
314.6917,99.9855
314.7117,99.9855
314.7317,20.3892
314.7517,20.3892
314.7717,94.8882
314.7907,0
314.8107,99.9855
314.8307,99.9855
314.8507,99.9855
314.8707,99.9855
314.8907,99.9855
314.9107,99.9855
314.9307,99.9855
314.9507,99.9855
314.9707,99.9855
314.9907,99.9855
315.0107,99.9855
315.0307,99.9855
315.0507,19.9971
315.0707,19.9971
315.0907,94.8882
315.1107,0
315.1307,99.9855
315.1507,99.9855
315.1707,99.9855
315.1907,99.9855
315.2107,99.9855
315.2307,99.9855
315.2507,99.9855
315.2707,99.9855
315.2907,99.9855
315.3107,99.9855
315.3307,99.9855
315.3507,99.9855
315.3707,99.9855
315.3907,21.5655
315.4107,38.0337
315.4307,0
315.4507,99.9855
315.4707,99.9855
315.4907,99.9855
315.5107,99.9855
315.5307,99.9855
315.5507,99.9855
315.5707,99.9855
315.5907,99.9855
315.6107,99.9855
315.6307,99.9855
315.6507,99.9855
315.6707,99.9855
315.6907,99.9855
315.7107,94.8882
315.7307,38.0337
315.7507,0
315.7707,0
315.7907,99.9855
315.8107,99.9855
315.8307,99.9855
315.8507,99.9855
315.8707,99.9855
315.8907,99.9855
315.9107,99.9855
315.9307,99.9855
315.9507,99.9855
315.9707,99.9855
315.9907,99.9855
316.0107,19.9971
316.0307,94.8882
316.0507,94.8882
316.0707,38.0337
316.0907,0
316.1107,99.9855
316.1307,99.9855
316.1507,99.9855
316.1707,99.9855
316.1907,99.9855
316.2107,99.9855
316.2307,99.9855
316.2497,99.9855
316.2697,99.9855
316.2897,99.9855
316.3097,99.9855
316.3297,20.3892
316.3497,20.3892
316.3697,94.8882
316.3897,38.0337
316.4097,99.9855
316.4297,99.9855
316.4497,99.9855
316.4697,99.9855
316.4897,99.9855
316.5097,99.9855
316.5297,99.9855
316.5497,99.9855
316.5697,99.9855
316.5897,99.9855
316.6097,99.9855
316.6297,99.9855
316.6497,99.9855
316.6697,20.3892
316.6897,94.8882
316.7097,0
316.7297,99.9855
316.7497,99.9855
316.7697,99.9855
316.7897,99.9855
316.8097,99.9855
316.8297,99.9855
316.8497,99.9855
316.8697,99.9855
316.8897,99.9855
316.9097,99.9855
316.9297,99.9855
316.9497,99.9855
316.9697,99.9855
316.9897,20.3892
317.0097,38.4258
317.0297,0
317.0497,0
317.0697,99.9855
317.0897,99.9855
317.1097,99.9855
317.1297,99.9855
317.1497,99.9855
317.1697,99.9855
317.1897,99.9855
317.2097,99.9855
317.2297,99.9855
317.2497,99.9855
317.2697,99.9855
317.2897,20.3892
317.3097,94.8882
317.3297,94.8882
317.3497,38.4258
317.3697,0
317.3897,99.9855
317.4097,99.9855
317.4297,99.9855
317.4497,99.9855
317.4697,99.9855
317.4897,99.9855
317.5097,99.9855
317.5297,99.9855
317.5497,99.9855
317.5697,99.9855
317.5897,99.9855
317.6097,20.3892
317.6297,20.3892
317.6497,94.8882
317.6697,38.4258
317.6897,99.9855
317.7097,99.9855
317.7297,99.9855
317.7487,99.9855
317.7687,99.9855
317.7887,99.9855
317.8087,99.9855
317.8287,99.9855
317.8497,99.9855
317.8697,99.9855
317.8887,99.9855
317.9087,99.9855
317.9287,99.9855
317.9487,19.9971
317.9687,94.8882
317.9887,0
318.0087,99.9855
318.0287,99.9855
318.0487,99.9855
318.0687,99.9855
318.0887,99.9855
318.1087,99.9855
318.1287,99.9855
318.1487,99.9855
318.1687,99.9855
318.1887,99.9855
318.2087,99.9855
318.2287,99.9855
318.2487,99.9855
318.2687,94.8882
318.2887,38.4258
318.3087,0
318.3287,0
318.3487,99.9855
318.3687,99.9855
318.3887,99.9855
318.4087,99.9855
318.4287,99.9855
318.4487,99.9855
318.4687,99.9855
318.4887,99.9855
318.5087,99.9855
318.5287,99.9855
318.5487,99.9855
318.5687,19.605
318.5887,94.8882
318.6087,94.8882
318.6287,38.4258
318.6487,0
318.6687,99.9855
318.6887,99.9855
318.7087,99.9855
318.7287,99.9855
318.7487,99.9855
318.7687,99.9855
318.7887,99.9855
318.8087,99.9855
318.8287,99.9855
318.8487,99.9855
318.8687,99.9855
318.8887,20.7813
318.9087,20.7813
318.9287,94.8882
318.9487,38.4258
318.9687,99.9855
318.9887,99.9855
319.0087,99.9855
319.0287,99.9855
319.0487,99.9855
319.0687,99.9855
319.0887,99.9855
319.1087,99.9855
319.1287,99.9855
319.1487,99.9855
319.1687,99.9855
319.1887,99.9855
319.2087,99.9855
319.2287,19.9971
319.2477,94.8882
319.2677,0
319.2877,99.9855
319.3077,99.9855
319.3277,99.9855
319.3477,99.9855
319.3677,99.9855
319.3877,99.9855
319.4077,99.9855
319.4277,99.9855
319.4477,99.9855
319.4677,99.9855
319.4877,99.9855
319.5077,99.9855
319.5277,99.9855
319.5477,20.7813
319.5677,38.4258
319.5877,0
319.6077,0
319.6277,99.9855
319.6477,99.9855
319.6677,99.9855
319.6877,99.9855
319.7077,99.9855
319.7277,99.9855
319.7477,99.9855
319.7677,99.9855
319.7877,99.9855
319.8077,99.9855
319.8277,99.9855
319.8477,99.9855
319.8677,94.8882
319.8877,38.4258
319.9077,38.4258
319.9277,0
319.9477,99.9855
319.9677,99.9855
319.9877,99.9855
320.0077,99.9855
320.0277,99.9855
320.0477,99.9855
320.0677,99.9855
320.0877,99.9855
320.1077,99.9855
320.1277,99.9855
320.1477,99.9855
320.1677,20.7813
320.1877,94.8882
320.2077,94.8882
320.2277,38.4258
320.2477,0
320.2677,99.9855
320.2877,99.9855
320.3077,99.9855
320.3277,99.9855
320.3477,99.9855
320.3677,99.9855
320.3877,99.9855
320.4077,99.9855
320.4277,99.9855
320.4477,99.9855
320.4677,99.9855
320.4877,19.9971
320.5077,19.9971
320.5277,94.8882
320.5477,38.4258
320.5677,99.9855
320.5877,99.9855
320.6077,99.9855
320.6277,99.9855
320.6477,99.9855
320.6677,99.9855
320.6877,99.9855
320.7077,99.9855
320.7277,99.9855
320.7467,99.9855
320.7667,99.9855
320.7867,99.9855
320.8067,99.9855
320.8267,20.7813
320.8467,94.8882
320.8667,0
320.8867,99.9855
320.9067,99.9855
320.9267,99.9855
320.9477,99.9855
320.9677,99.9855
320.9867,99.9855
321.0067,99.9855
321.0267,99.9855
321.0467,99.9855
321.0667,99.9855
321.0867,99.9855
321.1067,99.9855
321.1267,99.9855
321.1467,94.8882
321.1667,38.4258
321.1867,0
321.2067,0
321.2267,99.9855
321.2467,99.9855
321.2667,99.9855
321.2867,99.9855
321.3067,99.9855
321.3267,99.9855
321.3467,99.9855
321.3667,99.9855
321.3867,99.9855
321.4067,99.9855
321.4267,99.9855
321.4467,19.2129
321.4667,94.8882
321.4867,38.4258
321.5067,38.4258
321.5267,0
321.5467,99.9855
321.5667,99.9855
321.5867,99.9855
321.6067,99.9855
321.6267,99.9855
321.6467,99.9855
321.6667,99.9855
321.6867,99.9855
321.7067,99.9855
321.7267,99.9855
321.7467,99.9855
321.7667,19.9971
321.7867,94.8882
321.8067,94.8882
321.8267,38.4258
321.8467,99.9855
321.8667,99.9855
321.8867,99.9855
321.9067,99.9855
321.9267,99.9855
321.9467,99.9855
321.9667,99.9855
321.9867,99.9855
322.0067,99.9855
322.0267,99.9855
322.0467,99.9855
322.0667,99.9855
322.0867,19.9971
322.1067,19.9971
322.1267,94.8882
322.1467,0
322.1667,99.9855
322.1867,99.9855
322.2067,99.9855
322.2267,99.9855
322.2457,99.9855
322.2657,99.9855
322.2867,99.9855
322.3057,99.9855
322.3257,99.9855
322.3457,99.9855
322.3657,99.9855
322.3867,99.9855
322.4057,99.9855
322.4257,19.9971
322.4457,38.4258
322.4657,0
322.4857,99.9855
322.5057,99.9855
322.5257,99.9855
322.5457,99.9855
322.5657,99.9855
322.5857,99.9855
322.6057,99.9855
322.6257,99.9855
322.6457,99.9855
322.6657,99.9855
322.6857,99.9855
322.7057,99.9855
322.7257,99.9855
322.7457,94.8882
322.7657,38.4258
322.7857,38.4258
322.8057,0
322.8257,99.9855
322.8457,99.9855
322.8657,99.9855
322.8857,99.9855
322.9057,99.9855
322.9257,99.9855
322.9457,99.9855
322.9657,99.9855
322.9857,99.9855
323.0057,99.9855
323.0257,99.9855
323.0457,19.605
323.0657,94.8882
323.0857,94.8882
323.1057,38.4258
323.1257,0
323.1457,99.9855
323.1657,99.9855
323.1857,99.9855
323.2057,99.9855
323.2257,99.9855
323.2457,99.9855
323.2657,99.9855
323.2857,99.9855
323.3057,99.9855
323.3257,99.9855
323.3457,99.9855
323.3657,20.3892
323.3857,20.3892
323.4057,94.8882
323.4257,0
323.4457,99.9855
323.4657,99.9855
323.4857,99.9855
323.5057,99.9855
323.5257,99.9855
323.5457,99.9855
323.5657,99.9855
323.5857,99.9855
323.6057,99.9855
323.6257,99.9855
323.6457,99.9855
323.6657,99.9855
323.6857,99.9855
323.7057,19.2129
323.7247,38.4258
323.7447,0
323.7647,0
323.7847,99.9855
323.8047,99.9855
323.8247,99.9855
323.8447,99.9855
323.8647,99.9855
323.8847,99.9855
323.9047,99.9855
323.9247,99.9855
323.9447,99.9855
323.9647,99.9855
323.9847,99.9855
324.0047,99.9855
324.0247,94.8882
324.0447,38.4258
324.0657,38.4258
324.0847,0
324.1047,99.9855
324.1247,99.9855
324.1447,99.9855
324.1647,99.9855
324.1847,99.9855
324.2047,99.9855
324.2247,99.9855
324.2447,99.9855
324.2647,99.9855
324.2847,99.9855
324.3047,99.9855
324.3247,19.9971
324.3447,94.8882
324.3647,94.8882
324.3847,38.4258
324.4047,0
324.4247,99.9855
324.4447,99.9855
324.4647,99.9855
324.4847,99.9855
324.5047,99.9855
324.5247,99.9855
324.5447,99.9855
324.5647,99.9855
324.5847,99.9855
324.6047,99.9855
324.6247,99.9855
324.6447,19.605
324.6647,19.605
324.6847,94.8882
324.7047,0
324.7247,99.9855
324.7447,99.9855
324.7647,99.9855
324.7847,99.9855
324.8047,99.9855
324.8247,99.9855
324.8447,99.9855
324.8647,99.9855
324.8847,99.9855
324.9047,99.9855
324.9247,99.9855
324.9447,99.9855
324.9647,99.9855
324.9847,20.3892
325.0047,38.4258
325.0247,0
325.0447,0
325.0647,99.9855
325.0847,99.9855
325.1047,99.9855
325.1247,99.9855
325.1447,99.9855
325.1647,99.9855
325.1847,99.9855
325.2047,99.9855
325.2247,99.9855
325.2437,99.9855
325.2637,99.9855
325.2837,19.605
325.3037,94.8882
325.3237,38.4258
325.3437,38.4258
325.3637,0
325.3837,99.9855
325.4037,99.9855
325.4237,99.9855
325.4437,99.9855
325.4637,99.9855
325.4837,99.9855
325.5037,99.9855
325.5237,99.9855
325.5437,99.9855
325.5637,99.9855
325.5837,99.9855
325.6037,19.9971
325.6237,94.8882
325.6437,94.8882
325.6637,38.4258
325.6837,99.9855
325.7037,99.9855
325.7237,99.9855
325.7437,99.9855
325.7637,99.9855
325.7837,99.9855
325.8037,99.9855
325.8237,99.9855
325.8437,99.9855
325.8637,99.9855
325.8837,99.9855
325.9037,99.9855
325.9237,99.9855
325.9437,20.3892
325.9637,94.8882
325.9837,0
326.0037,99.9855
326.0237,99.9855
326.0437,99.9855
326.0637,99.9855
326.0837,99.9855
326.1037,99.9855
326.1237,99.9855
326.1437,99.9855
326.1637,99.9855
326.1837,99.9855
326.2037,99.9855
326.2237,99.9855
326.2437,99.9855
326.2637,20.3892
326.2837,38.4258
326.3037,0
326.3237,0
326.3437,99.9855
326.3637,99.9855
326.3837,99.9855
326.4037,99.9855
326.4237,99.9855
326.4437,99.9855
326.4637,99.9855
326.4837,99.9855
326.5037,99.9855
326.5237,99.9855
326.5437,99.9855
326.5637,99.9855
326.5837,94.8882
326.6037,38.4258
326.6237,38.4258
326.6437,0
326.6637,99.9855
326.6837,99.9855
326.7037,99.9855
326.7237,99.9855
326.7437,99.9855
326.7637,99.9855
326.7837,99.9855
326.8037,99.9855
326.8237,99.9855
326.8437,99.9855
326.8637,99.9855
326.8837,19.9971
326.9037,94.8882
326.9237,94.8882
326.9437,38.4258
326.9637,99.9855
326.9827,99.9855
327.0027,99.9855
327.0227,99.9855
327.0427,99.9855
327.0627,99.9855
327.0837,99.9855
327.1037,99.9855
327.1237,99.9855
327.1437,99.9855
327.1637,99.9855
327.1837,99.9855
327.2037,99.9855
327.2227,18.8208
327.2427,94.8882
327.2627,0
327.2827,99.9855
327.3037,99.9855
327.3227,99.9855
327.3427,99.9855
327.3627,99.9855
327.3827,99.9855
327.4027,99.9855
327.4227,99.9855
327.4427,99.9855
327.4627,99.9855
327.4827,99.9855
327.5027,99.9855
327.5227,99.9855
327.5427,19.605
327.5627,38.4258
327.5827,0
327.6027,0
327.6227,99.9855
327.6427,99.9855
327.6627,99.9855
327.6827,99.9855
327.7027,99.9855
327.7227,99.9855
327.7427,99.9855
327.7627,99.9855
327.7827,99.9855
327.8027,99.9855
327.8227,99.9855
327.8427,19.9971
327.8627,94.8882
327.8827,38.4258
327.9027,38.4258
327.9227,0
327.9427,99.9855
327.9627,99.9855
327.9827,99.9855
328.0027,99.9855
328.0227,99.9855
328.0427,99.9855
328.0627,99.9855
328.0827,99.9855
328.1027,99.9855
328.1227,99.9855
328.1427,99.9855
328.1627,19.9971
328.1827,94.8882
328.2027,94.8882
328.2227,38.4258
