time,OperTime
975.9827,25144
976.1827,25144
976.3827,25144
976.5827,25144
976.7827,25144
976.9827,25144
977.1827,25144
977.3827,25144
977.5827,25144
977.7827,25144
977.9827,25144
978.1827,25144
978.3827,25144
978.5827,25144
978.7827,25144
978.9827,25144
979.1827,25144
979.3827,25144
979.5827,25144
979.7827,25144
979.9827,25144
980.1827,25144
980.3827,25144
980.5827,25144
980.7827,25144
980.9827,25144
981.1827,25144
981.3827,25144
981.5827,25144
981.7827,25144
981.9827,25144
982.1827,25144
982.3827,25144
982.5827,25144
982.7827,25144
982.9827,25144
983.1827,25144
983.3827,25144
983.5827,25144
983.7827,25144
983.9827,25144
984.1827,25144
984.3827,25144
984.5827,25144
984.7827,25144
984.9827,25144
985.1827,25144
985.3827,25144
985.5827,25144
985.7827,25144
985.9827,25144
986.1827,25144
986.3827,25144
986.5827,25144
986.7827,25144
986.9827,25144
987.1827,25144
987.3827,25144
987.5827,25144
987.7827,25144
987.9827,25144
988.1827,25144
988.3827,25144
988.5827,25144
988.7827,25144
988.9827,25144
989.1827,25144
989.3827,25144
989.5827,25144
989.7827,25144
989.9827,25144
990.1827,25144
990.3827,25144
990.5827,25144
990.7827,25144
990.9827,25144
991.1827,25144
991.3827,25144
991.5827,25144
991.7827,25144
991.9827,25144
992.1827,25144
992.3827,25144
992.5827,25144
992.7827,25144
992.9827,25144
993.1827,25144
993.3827,25144
993.5827,25144
993.7827,25144
993.9827,25144
994.1827,25144
994.3827,25144
994.5827,25144
994.7827,25144
994.9827,25144
995.1827,25144
995.3827,25144
995.5827,25144
995.7827,25144
995.9827,25144
996.1827,25144
996.3827,25144
996.5827,25144
996.7827,25144
996.9827,25144
997.1827,25144
997.3827,25144
997.5827,25144
997.7827,25144
997.9827,25144
998.1827,25144
998.3827,25144
998.5827,25144
998.7827,25144
998.9827,25144
999.1827,25144
999.3827,25144
999.5827,25144
999.7827,25144
999.9827,25144
1000.183,25144
1000.383,25144
1000.583,25144
1000.783,25144
1000.983,25144
1001.183,25144
1001.383,25144
1001.583,25144
1001.783,25144
1001.983,25144
1002.183,25144
1002.383,25144
1002.583,25144
1002.783,25144
1002.983,25144
1003.183,25144
1003.383,25144
1003.583,25144
1003.783,25144
1003.983,25144
1004.183,25144
1004.383,25144
1004.583,25144
1004.783,25144
1004.983,25144
1005.183,25144
1005.383,25144
1005.583,25144
1005.783,25144
1005.983,25144
1006.183,25144
1006.383,25144
1006.583,25144
1006.783,25144
1006.983,25144
1007.183,25144
1007.383,25144
1007.583,25144
1007.783,25144
1007.983,25144
1008.183,25144
1008.383,25144
1008.583,25144
1008.783,25144
1008.983,25144
1009.183,25144
1009.383,25144
1009.582,25144
1009.782,25144
1009.982,25144
1010.182,25144
1010.383,25144
1010.582,25144
1010.782,25144
1010.983,25144
1011.183,25144
1011.383,25144
1011.583,25144
1011.783,25144
1011.983,25144
1012.182,25144
1012.383,25144
1012.582,25144
1012.782,25144
1012.982,25144
1013.182,25144
1013.382,25144
1013.582,25144
1013.782,25144
1013.982,25144
1014.182,25144
1014.382,25144
1014.582,25144
1014.782,25144
1014.982,25144
1015.182,25144
1015.382,25144
1015.582,25144
1015.782,25144
1015.982,25144
1016.182,25144
1016.382,25144
1016.582,25144
1016.782,25144
1016.982,25144
1017.182,25144
1017.382,25144
1017.582,25144
1017.782,25144
1017.982,25144
1018.182,25144
1018.382,25144
1018.582,25144
