time,AccSignl
604.4938,36
604.5138,36.4
604.5338,36.4
604.5538,36.4
604.5738,36.4
604.5938,36.4
604.6138,36.4
604.6338,36.8
604.6538,36.8
604.6738,36.8
604.6938,37.6
604.7138,38
604.7338,38
604.7538,38.8
604.7738,38.8
604.7938,38.8
604.8138,38.8
604.8338,38.8
604.8538,38.8
604.8738,38.8
604.8938,39.2
604.9138,39.2
604.9338,39.2
604.9538,39.2
604.9738,39.2
604.9938,39.2
605.0138,39.2
605.0338,39.2
605.0538,39.2
605.0738,39.2
605.0938,39.2
605.1138,39.2
605.1338,39.2
605.1538,39.2
605.1738,39.2
605.1938,39.2
605.2138,39.2
605.2338,39.2
605.2538,39.2
605.2738,39.2
605.2938,39.2
605.3138,39.2
605.3338,39.2
605.3538,39.2
605.3738,39.2
605.3938,39.2
605.4138,39.2
605.4338,39.2
605.4538,39.2
605.4738,39.2
605.4938,39.2
605.5138,39.2
605.5338,39.2
605.5528,39.2
605.5728,39.2
605.5938,39.2
605.6138,39.6
605.6338,39.6
605.6528,39.6
605.6728,39.6
605.6938,39.6
605.7128,39.6
605.7328,39.6
605.7528,39.6
605.7728,39.6
605.7928,39.6
605.8128,39.6
605.8328,39.6
605.8528,39.6
605.8728,39.6
605.8928,39.6
605.9128,39.6
605.9328,39.6
605.9528,39.6
605.9728,39.6
605.9928,39.6
606.0128,39.6
606.0328,39.6
606.0528,39.6
606.0728,39.6
606.0928,39.6
606.1128,39.6
606.1328,39.6
606.1528,39.6
606.1728,39.6
606.1928,39.6
606.2128,39.6
606.2328,39.6
606.2528,39.6
606.2728,39.6
606.2928,39.6
606.3128,39.6
606.3328,39.6
606.3528,39.6
606.3728,39.6
606.3928,39.6
606.4128,39.6
606.4328,39.6
606.4528,39.2
606.4728,39.2
606.4928,38.8
606.5128,38.8
606.5328,38.8
606.5528,38.8
606.5728,38.8
606.5928,38.8
606.6128,38.8
606.6328,38.8
606.6528,38.8
606.6728,38.8
606.6928,38.8
606.7128,38.8
606.7328,38.8
606.7528,38.8
606.7728,39.2
606.7928,39.2
606.8128,39.2
606.8328,39.2
606.8528,39.6
606.8728,39.6
606.8928,39.6
606.9128,39.6
606.9328,39.6
606.9528,40
606.9728,40.4
606.9928,40.8
607.0118,40.8
607.0318,40.8
607.0518,40.8
607.0718,40.8
607.0918,40.8
607.1118,40.8
607.1318,40.8
607.1518,40.8
607.1718,40.8
607.1928,40.8
607.2128,40.8
607.2328,40.8
607.2518,40.8
607.2718,40.8
607.2918,40.8
607.3118,40.8
607.3318,40.8
607.3518,40.8
607.3718,40.8
607.3918,40.8
607.4118,40.8
607.4318,40.8
607.4518,40.8
607.4718,40.8
607.4918,40.8
607.5118,40.8
607.5318,40.8
607.5518,40.8
607.5718,40.8
607.5918,40.8
607.6118,40.8
607.6318,40.8
607.6518,40.8
607.6718,40.8
607.6918,40.8
607.7118,40.8
607.7318,40.8
607.7518,40.8
607.7718,41.2
607.7918,41.2
607.8118,41.2
607.8318,41.2
607.8518,41.2
607.8718,41.2
607.8918,41.2
607.9118,41.2
607.9318,40.8
607.9518,40.8
607.9718,40.4
607.9918,39.6
608.0118,39.2
608.0318,39.2
608.0518,37.6
608.0718,36.8
608.0918,36
608.1118,34.8
608.1318,33.6
608.1518,33.2
608.1718,32.8
608.1918,32.8
608.2118,32.8
608.2318,32.8
608.2518,32.8
608.2718,32.8
608.2918,32
608.3118,32
608.3318,32
608.3518,30.8
608.3718,30
608.3918,29.6
608.4118,29.6
608.4308,29.6
608.4508,28.8
608.4708,28.8
608.4908,28.8
608.5108,28.8
608.5308,28.8
608.5508,28.8
608.5708,28.8
608.5908,28.8
608.6108,28.8
608.6308,28.8
608.6508,28.8
608.6708,28.8
608.6908,28.8
608.7108,28.8
608.7308,28.8
608.7508,28.8
608.7708,29.2
608.7908,29.2
608.8108,29.2
608.8308,30
608.8508,30
608.8708,30
608.8908,30.4
608.9108,30.8
608.9308,30.8
608.9508,32
608.9708,32
608.9908,32
609.0108,32
609.0308,32
609.0508,32
609.0708,32
609.0908,32.4
609.1108,32.4
609.1308,32.4
609.1508,32.4
609.1708,32.4
609.1908,32.8
609.2108,32.8
609.2308,32.8
609.2508,33.6
609.2708,34
609.2908,34.4
609.3108,34.4
609.3308,34.4
609.3508,34.4
609.3708,34.8
609.3908,34.8
609.4108,34.8
609.4308,34.8
609.4508,34.8
609.4708,34.8
609.4908,34.8
609.5108,35.2
609.5308,35.2
609.5508,35.2
609.5708,35.2
609.5908,35.2
609.6108,35.2
609.6308,35.2
609.6508,35.2
609.6708,35.2
609.6908,35.2
609.7108,35.2
609.7308,35.2
609.7508,35.2
609.7708,35.2
609.7908,35.2
609.8108,35.2
609.8308,35.2
609.8508,35.6
609.8708,35.6
609.8908,35.6
609.9108,36.4
609.9298,36.4
609.9498,36.8
609.9698,36.8
609.9898,36.8
610.0098,37.6
610.0298,37.6
610.0498,38
610.0698,38.4
610.0898,38.4
610.1098,39.2
610.1298,39.2
610.1498,39.2
610.1698,39.2
610.1898,39.6
610.2098,39.6
610.2298,39.6
610.2498,40.4
610.2698,40.4
610.2898,40.8
610.3098,40.8
610.3298,41.6
610.3498,41.6
610.3698,42
610.3898,42
610.4098,42
610.4298,42
610.4498,42.4
610.4698,42.4
610.4898,42.8
610.5098,42.8
610.5298,42.8
610.5498,43.2
610.5698,43.2
610.5898,43.2
610.6098,43.2
610.6298,43.2
610.6498,43.2
610.6698,43.2
610.6898,43.2
610.7098,43.2
610.7298,43.2
610.7498,43.2
610.7698,43.2
610.7898,43.2
610.8098,43.2
610.8298,43.2
610.8498,43.2
610.8698,43.2
610.8898,43.2
610.9098,43.2
610.9298,43.2
610.9498,43.2
610.9698,43.6
610.9898,43.6
611.0098,43.6
611.0298,43.6
611.0498,43.6
611.0698,43.6
611.0898,43.6
611.1098,43.6
611.1298,43.6
611.1498,44
611.1698,44
611.1898,44
611.2098,44
611.2298,44
611.2498,44
611.2698,44
611.2898,44.4
611.3098,44.4
611.3298,44.4
611.3498,45.2
611.3698,45.2
611.3898,45.6
611.4088,45.6
611.4288,45.6
611.4488,46.4
611.4688,46.4
611.4888,46.4
611.5088,47.2
611.5288,47.2
611.5488,47.6
611.5688,47.6
611.5888,48.4
611.6088,48.8
611.6288,48.8
611.6488,49.2
611.6688,49.2
611.6888,49.6
611.7088,49.6
611.7288,49.6
611.7488,50
611.7688,50
611.7888,50
611.8088,50
611.8288,50
611.8488,50
611.8688,50.4
611.8888,50.4
611.9088,50.4
611.9288,50.4
611.9488,50.4
611.9688,50.4
611.9888,50.4
612.0088,50.4
612.0288,50.4
612.0488,50.4
612.0688,51.2
612.0888,51.2
612.1088,51.2
612.1288,51.2
612.1488,51.2
612.1688,51.2
612.1888,51.2
612.2088,51.2
612.2288,51.2
612.2488,51.2
612.2688,51.2
612.2888,51.2
612.3088,51.2
612.3288,51.2
612.3488,51.2
612.3688,51.2
612.3888,51.2
612.4088,51.2
612.4288,51.2
612.4488,51.2
612.4688,51.2
612.4888,51.2
612.5088,51.2
612.5288,51.2
612.5488,51.2
612.5688,51.2
612.5888,51.2
612.6088,51.2
612.6288,51.2
612.6488,51.2
